姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
宋东林,北京,海淀,空军特色医学中心,内科,神经内科,主任医师,教授,3.2,,线粒体肌病及线粒体脑肌病、重症肌无力、脑血管病,,,,,,,,
张英谦,北京,海淀,空军特色医学中心,内科,神经内科,主任医师,,2.9,,脑血管病、炎性脱髓鞘疾病,,,,,,,,
吕强,北京,海淀,空军特色医学中心,内科,神经内科,副主任医师,,2.9,,脑血管病,,,,,,,,
张卫清,北京,海淀,空军特色医学中心,内科,神经内科,副主任医师,副教授,2.9,,,,,,,,,,
陈雪涛,北京,海淀,空军特色医学中心,内科,神经内科,副主任医师,,2.9,,脑血管病、头痛、头晕、颈椎病等,,,,,,,,
尹延伟,北京,海淀,空军特色医学中心,内科,神经内科,主治医师,,2.9,6430,失眠症、植物神经功能紊乱、头晕、头痛（神经性头痛、血管性头痛、偏头痛、紧张型头痛）、眩晕、脑血栓、脑梗死（大面积脑梗、脑干梗死、小脑梗死）、脑出血、蛛网膜下腔出血、颈动脉斑块、癫痫、脑供血不足、脑炎（病毒性脑炎、细菌性脑炎、结核性脑膜炎、自身免疫性脑炎）、耳石症、颅内感染、面神经炎、帕金森、格林巴利、多发性硬化、周围神经病、焦虑抑郁症、神经官能症、老年痴呆、重症肌无力、多系统萎缩等神经内科常见多发疾病的诊断与治疗。同时擅长各种心脑血管疾病、高血压、糖尿病的日常预防与管理，以及健康咨询。,"2,615,932次",30篇,6430位,25位,25位,,,
徐先荣,北京,海淀,空军特色医学中心,内科,神经内科,主任医师,,2.9,,耳鼻咽喉科疾病的诊治,,,,,,,,
张扬,北京,海淀,空军特色医学中心,内科,神经内科,副主任医师,,2.8,2,,"46,818次",0篇,2位,0位,0位,,,
陈大伟,北京,海淀,空军特色医学中心,内科,神经内科,,,2.7,,,,,,,,,,
王恒湘,北京,海淀,空军特色医学中心,内科,血液病研究中心,主任医师,,3.0,2500,白血病治疗、骨髓移植,"5,198,332次",26篇,2500位,0位,8位,,,
闫红敏,北京,海淀,空军特色医学中心,内科,血液病研究中心,主任医师,教授,3.0,55,造血干细胞移植、移植相关并发症的诊治和肿瘤的免疫治疗。,"259,956次",15篇,55位,0位,0位,,,
薛梅,北京,海淀,空军特色医学中心,内科,血液病研究中心,主任医师,,3.0,555,白血病、淋巴瘤以及骨髓移植等各种血液病疑难病的诊断与治疗,"1,532,167次",55篇,555位,0位,1位,,,
朱玲,北京,海淀,空军特色医学中心,内科,血液病研究中心,副主任医师,,3.0,20,白血病、淋巴瘤、多发性骨髓瘤、骨髓移植术后并发症等诊断治疗,"130,927次",8篇,20位,0位,0位,,,
刘静,北京,海淀,空军特色医学中心,内科,血液病研究中心,主任医师,,2.9,,对于白血病、恶性淋巴瘤、多发性骨髓瘤等血液肿瘤化疗、造血干细胞移植及移植后并发症的治疗方面具有丰富的经验。,"13,619次",0篇,0位,0位,0位,,,
乔爱珍,北京,海淀,空军特色医学中心,内科,血液病研究中心,主任护师,,2.9,1154,白血病及骨髓移植护理及健康教育；PICC置管、静脉输液港置入及维护技术。尤其是对难穿刺的血管可以在B超引导下置入PICC导管,"1,040,845次",141篇,1154位,1013位,1019位,,,
丁丽,北京,海淀,空军特色医学中心,内科,血液病研究中心,主治医师,,2.8,12,白血病、淋巴瘤及再生障碍性贫血等恶性血液病的诊断治疗,"67,793次",0篇,12位,0位,0位,,,
郑晓丽,北京,海淀,空军特色医学中心,内科,血液病研究中心,主治医师,,2.8,,,,,,,,,,
谭希同,北京,海淀,空军特色医学中心,内科,血液病研究中心,主治医师,,2.8,,,675次,0篇,0位,0位,0位,,,
伦立德,北京,海淀,空军特色医学中心,内科,风湿肾病科,主任医师,,3.0,116,肾病综合征、重症狼疮性肾炎、lgA肾病、肾功能衰竭的非透析及透析治疗,"268,629次",7篇,116位,0位,3位,,,
刘东,北京,海淀,空军特色医学中心,内科,风湿肾病科,主治医师,,2.9,1,原发性、继发性肾小球疾病及肾小管间质性疾病，急、慢性肾功能不全、肾性骨营养不良、血液透析、血液滤过等疾病的诊治,"22,690次",0篇,1位,0位,1位,,,
郑晓勇,北京,海淀,空军特色医学中心,内科,风湿肾病科,副主任医师,,2.8,,原发性、继发性肾小球疾病（如狼疮性肾炎、糖尿病肾病、高血压肾损害）及肾小管间质性疾病，急、慢性肾功能不全,,,,,,,,
黄志芳,北京,海淀,空军特色医学中心,内科,风湿肾病科,主治医师,,2.8,,风湿性疾病的诊治。,"7,828次",0篇,0位,0位,0位,,,
朱晓明,北京,海淀,空军特色医学中心,内科,风湿肾病科,副主任医师,,2.8,,风湿免疫病、肾小球疾病的临床治疗,,,,,,,,
胡瑞海,北京,海淀,空军特色医学中心,内科,风湿肾病科,副主任医师,,2.8,4,原发性肾小球疾病、糖尿病肾病、肾病综合征、慢性肾功能不全、血液透析、腹膜透析,"21,941次",0篇,4位,0位,0位,,,
高卓,北京,海淀,空军特色医学中心,内科,风湿肾病科,副主任医师,,2.8,5,内科,"19,761次",0篇,5位,0位,0位,,,
单婧,北京,海淀,空军特色医学中心,内科,风湿肾病科,主治医师,,2.8,4,慢性肾小球肾炎，肾病综合征等慢性肾小球疾病，急慢性肾功能不全，尿毒症等疾病的诊治，血液透析及腹膜透析治疗,"4,145次",1篇,4位,0位,0位,,,
李新伦,北京,海淀,空军特色医学中心,内科,风湿肾病科,主治医师,,2.8,,慢性肾病的治疗,"23,597次",0篇,0位,0位,0位,,,
关小宏,北京,海淀,空军特色医学中心,内科,内分泌科,主任医师,教授,3.2,45,内分泌系统常见病、多发病的检查、诊断、治疗、抢救，积累了丰富的临床经验，尤其在糖尿病、糖尿病急性并发症、糖尿病慢性并发症中的糖尿病足、糖尿病周围神经病变和甲状腺机能亢进症的治疗,"100,257次",0篇,45位,0位,0位,,,
杨彩哲,北京,海淀,空军特色医学中心,内科,内分泌科,副主任医师,,3.0,10,糖尿病慢性并发症，糖尿病足，糖尿病周围血管病变，糖尿病周围神经病变，甲亢，甲状腺功能低下,"75,707次",0篇,10位,1位,2位,,,
朱迪,北京,海淀,空军特色医学中心,内科,内分泌科,主治医师,,3.0,4,糖尿病、甲状腺疾病等,"8,464次",0篇,4位,0位,0位,,,
张妲,北京,海淀,空军特色医学中心,内科,内分泌科,主治医师,,2.9,6,"糖尿病足, 糖尿病，内分泌代谢疾病","28,971次",0篇,6位,1位,1位,,,
王璐宁,北京,海淀,空军特色医学中心,内科,内分泌科,主治医师,,2.9,,,,,,,,,,
史国珍,北京,海淀,空军特色医学中心,内科,内分泌科,副主任医师,,2.8,,糖尿病足坏疽的临床治疗,,,,,,,,
吴石白,北京,海淀,空军特色医学中心,内科,内分泌科,副主任医师,,2.8,34,糖尿病足的临床诊断与治疗,"60,949次",0篇,34位,0位,1位,,,
朱西娥,北京,海淀,空军特色医学中心,内科,内分泌科,副主任医师,,2.8,,,,,,,,,,
潘蕾,北京,海淀,空军特色医学中心,内科,呼吸与危重症医学科,副主任医师,副教授,3.6,277,擅长呼吸危重症、支气管肺癌、慢性阻塞性肺疾病、肺心病、呼吸衰竭等呼吸系统疾病的诊断和治疗，尤其擅长电子支气管镜及胸腔镜诊断肺癌及胸膜疾病,"166,888次",1篇,277位,4位,4位,,,
高和,北京,海淀,空军特色医学中心,内科,呼吸与危重症医学科,主任医师,,3.2,,急慢性呼吸道疾病，特别是慢性咳嗽，睡眠相关性疾病（包括鼾症、睡　眠呼吸暂停，失眠等），烟草依赖等,,,,,,,,
方怡,北京,海淀,空军特色医学中心,内科,呼吸与危重症医学科,副主任医师,,3.4,,,,,,,,,,
刘一,北京,海淀,空军特色医学中心,内科,呼吸与危重症医学科,主任医师,,3.2,7,支气管哮喘、重症肺感染、呼吸衰竭和肺部肿瘤的诊断与治疗,"42,868次",0篇,7位,0位,2位,,,
樊再雯,北京,海淀,空军特色医学中心,内科,呼吸与危重症医学科,主任医师,,3.2,,慢性阻塞性肺病、支气管哮喘、肺动脉高压、急慢性呼吸衰竭的诊断及治疗,,,,,,,,
王东,北京,海淀,空军特色医学中心,内科,呼吸与危重症医学科,副主任医师,,3.1,,擅长慢性呼吸系统疾病的诊治、呼吸危重病的救治、呼吸疑难/少见病的诊断和治疗、重症肺部感染的诊断与治疗、器官移植后肺部并发症的处理等,,,,,,,,
王岳松,北京,海淀,空军特色医学中心,内科,呼吸与危重症医学科,副主任医师,,3.0,,慢性咳嗽、支气管哮喘、肺部感染、慢性阻塞性肺疾病、肺间质疾病、肺结节和肺部肿瘤以及气管镜的诊断和治疗,,,,,,,,
黄燕,北京,海淀,空军特色医学中心,内科,呼吸与危重症医学科,副主任医师,,3.0,,原发性或继发性间质性肺疾病、慢性气道疾病（慢性阻塞性肺疾病、支气管哮喘、支气管扩张）及肺部感染的诊治。,,,,,,,,
胡爱民,北京,海淀,空军特色医学中心,内科,急诊部,副主任医师,,2.8,,肺癌、食管癌、纵膈肿瘤等胸部肿瘤诊断及手术,,,,,,,,
曾益华,北京,海淀,空军特色医学中心,内科,急诊部,副主任医师,,2.9,,各种快速心律失常，糖尿病酮症酸中毒，低血糖昏迷，急性脑血管意外，急慢性呼吸衰竭，重症哮喘，急性安眠药、酒精、有机磷中毒，高热、休克、猝死的诊断,,,,,,,,
刘宏利,北京,海淀,空军特色医学中心,内科,急诊部,副主任医师,,2.8,,脑脑血管疾病（脑中风）的超早期、早期及恢复期的诊断治疗,,,,,,,,
许瑞佳,北京,海淀,空军特色医学中心,内科,急诊部,副主任医师,,2.8,,猝死、中毒、急性心肌梗塞、哮喘持续状态、多器官功能障碍综合征（MODS）、严重感染、休克、急性呼吸窘迫综合征（ARDS）、急性心功能衰竭、高血压危象、脑出血等多种危重病的治疗,,,,,,,,
张中东,北京,海淀,空军特色医学中心,内科,急诊部,副主任医师,,2.8,,,,,,,,,,
白丽,北京,海淀,空军特色医学中心,内科,急诊部,副主任医师,,2.8,,,,,,,,,,
张永生,北京,海淀,空军特色医学中心,内科,急诊部,主治医师,,2.8,36,内科常见病、多发病及危急重症诊治,"26,497次",0篇,36位,0位,0位,,,
盖亚男,北京,海淀,空军特色医学中心,内科,老年病科,主任医师,,2.8,,,"32,804次",0篇,0位,0位,0位,,,
余晓兵,北京,海淀,空军特色医学中心,内科,老年病科,主任医师,,2.8,,,,,,,,,,
王晶璠,北京,海淀,空军特色医学中心,内科,老年病科,副主任医师,,2.9,,老年消化性溃疡、反流性食道炎、上消化道出血、肝硬化、脂肪肝、结石性胆囊炎、胰腺炎的治疗，消化道肿瘤术后化疗,,,,,,,,
李惠玲,北京,海淀,空军特色医学中心,内科,老年病科,副主任医师,,2.8,,,,,,,,,,
周平,北京,海淀,空军特色医学中心,内科,感染内科,主任医师,教授,3.2,187,各型病毒性肝炎，肝硬化腹水、脂肪肝、酒精性肝病等肝脏疾病和不明原因发热等内科疑难杂症的临床诊断和治疗,"829,464次",36篇,187位,0位,1位,,,
李晓娟,北京,海淀,空军特色医学中心,内科,感染内科,副主任医师,,3.0,,肝病及其他各种感染性疾病的临床诊断及治疗工作，研究病毒性肝炎的抗病毒治疗及发热性疾病的诊断及鉴别诊断,,,,,,,,
王纯巍,北京,海淀,空军特色医学中心,内科,感染内科,副主任医师,,2.9,,发热待查的诊断和鉴别诊断，对呼吸道、消化道、泌尿道等感染的诊治和抗生素的临床应用,,,,,,,,
杜俊杰,北京,海淀,空军特色医学中心,外科,骨科,主任医师,副教授,3.4,5,脊柱外科各种疑难病的诊断和治疗，包括颈椎人工椎间盘置换术、颈椎病、腰椎间盘突出、胸、腰椎管狭窄、脊柱各种畸形、脊柱脊髓损伤，脊柱结核等的早期诊断和治疗,"64,487次",0篇,5位,0位,2位,,,
伍骥,北京,海淀,空军特色医学中心,外科,骨科,主任医师,教授,3.1,,骨创伤外科、脊柱外科、关节外科,,,,,,,,
薛静,北京,海淀,空军特色医学中心,外科,骨科,主治医师,,3.9,570,膝关节镜、肩关节镜、半月板损伤、交叉韧带损伤、肩袖损伤、肩关节不稳及脱位、冻结肩、骨性关节炎、四肢关节运动损伤。,"183,351次",8篇,570位,438位,445位,2,442例,383例
甘璐,北京,海淀,空军特色医学中心,外科,骨科,主治医师,,3.6,305,颈椎腰椎椎间盘突出，椎管狭窄等常见脊柱外科常见病的诊治,"59,437次",9篇,305位,127位,130位,,,
孙嗣国,北京,海淀,空军特色医学中心,外科,骨科,副主任医师,副教授,3.4,776,腰腿痛、颈椎病、腰椎间盘突出、腰椎滑脱、颈胸腰椎管狭窄、脊柱肿瘤、脊柱结核、脊柱畸形、脊柱创伤骨折、骨质疏松性骨折等脊柱外科疾病的常规及微创手术治疗,"304,207次",72篇,776位,256位,256位,,,
厉晓杰,北京,海淀,空军特色医学中心,外科,骨科,主治医师,,3.2,187,膝关节疾病，肩关节疾病，运动损伤，骨科常见疾病等,"103,796次",1篇,187位,38位,39位,,,
张金康,北京,海淀,空军特色医学中心,外科,骨科,副主任医师,,3.1,5,手外伤等骨科疾病等,"10,123次",0篇,5位,2位,2位,,,
尚咏,北京,海淀,空军特色医学中心,外科,骨科,副主任医师,,3.0,1,人工关节翻修手术，颈、腰椎椎间盘突出的治疗，腰椎管狭窄症治疗。,"51,103次",0篇,1位,0位,1位,,,
崔玉明,北京,海淀,空军特色医学中心,外科,骨科,副主任医师,副教授,2.9,89,擅长脊柱疾病的微创治疗，比如椎间盘后路镜下腰椎间盘髓核摘除术、侧路镜下腰椎间盘髓核摘除术、腰椎管狭窄症、腰椎滑脱、腰椎骨折、颈椎间盘突出、颈椎管狭窄症的手术治疗。,"100,453次",0篇,89位,0位,0位,,,
初冬,北京,海淀,空军特色医学中心,外科,骨科,主治医师,,2.9,2,运动创伤、关节外科等疾病的诊治,"12,234次",0篇,2位,0位,0位,,,
孟祥德,北京,海淀,空军特色医学中心,外科,骨科,副主任医师,,2.9,,关节疾病及运动损伤，关节镜微创手术,816次,0篇,0位,0位,0位,,,
王琦,北京,海淀,空军特色医学中心,外科,骨科,副主任医师,,2.8,,,,,,,,,,
朱克顺,北京,海淀,空军特色医学中心,外科,骨科,副主任医师,,2.8,56,脊柱疾病 骨病 骨关节炎 腰腿痛,"157,089次",4篇,56位,0位,1位,,,
李松林,北京,海淀,空军特色医学中心,外科,骨科,主治医师,,2.8,12,"骨折及矫形（四肢骨折，骨折畸形愈合的矫形，骨不连的二期手术处理）
足踝外科（拇外翻、平足、高弓足、马蹄内翻足、距骨缺血坏死、类风湿性关节炎、骨关节炎等足踝疾病；足及踝关节骨折脱位）","42,863次",0篇,12位,0位,0位,,,
陈宇飞,北京,海淀,空军特色医学中心,外科,骨科,主治医师,,2.8,2,腰椎间盘突出，颈椎病,"22,079次",0篇,2位,0位,1位,,,
刘晖,北京,海淀,空军特色医学中心,外科,骨科,主治医师,,2.8,,脊柱相关疾病,"10,582次",0篇,0位,0位,0位,,,
刘冬洲,北京,海淀,空军特色医学中心,外科,骨科,住院医师,,2.8,27,腰椎间盘突出、腰椎管狭窄、颈椎退行性疾病的诊断和治疗,"44,887次",0篇,27位,0位,0位,,,
彭志明,北京,海淀,空军特色医学中心,外科,骨科,住院医师,,2.8,2,,678次,0篇,2位,1位,1位,,,
马建军,北京,海淀,空军特色医学中心,外科,泌尿外科,副主任医师,副教授,3.4,2546,长期致力于泌尿系肿瘤的发病、诊断及治疗研究，擅长肾癌、膀胱癌、前列腺癌等的微创手术治疗，具有丰富的临床经验；开展机器人、腹腔镜微创治疗肾癌、前列腺癌、前列腺增生、肾囊肿、肾上腺肿瘤、无功能肾脏、精索静脉曲张等疾病；微创腔镜下治疗泌尿系结石；显微镜下精索静脉曲张结扎术、显微镜下输精管吻合术、显微镜下输精管附睾吻合术治疗少精症及梗阻性无精症。擅长男性性功能障碍，男性不育，小儿性器官发育迟缓，尿道下裂，隐睾，男性青春期发育延迟，精索静脉曲张，男性泌尿生殖系感染诊断与治疗。,"2,221,057次",47篇,2546位,327位,336位,,,
汪泽厚,北京,海淀,空军特色医学中心,外科,泌尿外科,主任医师,教授,3.3,38,泌尿系肿瘤、结石、感染、男科疾病,"51,151次",0篇,38位,0位,1位,,,
郭和清,北京,海淀,空军特色医学中心,外科,泌尿外科,主任医师,教授,3.3,,微创/腔内技术治疗泌尿系疾病。,,,,,,,,
严景民,北京,海淀,空军特色医学中心,外科,泌尿外科,主治医师,,3.1,,泌尿系结石,"9,886次",0篇,0位,0位,0位,,,
李建业,北京,海淀,空军特色医学中心,外科,泌尿外科,主治医师,讲师,3.1,29,1.肾结石、输尿管结石微创诊疗。2.良性前列腺增生、前列腺炎诊疗。3.肾癌、膀胱癌、前列腺癌、肾上腺肿瘤综合治疗。,"38,563次",4篇,29位,10位,10位,,,
李贤初,北京,海淀,空军特色医学中心,外科,泌尿外科,主任医师,教授,3.0,,器官移植及泌尿男科生殖系统疾病诊疗。,,,,,,,,
盛海波,北京,海淀,空军特色医学中心,外科,泌尿外科,主治医师,讲师,3.0,12,泌尿系肿瘤，肾上腺疾病，泌尿系结石,"41,528次",1篇,12位,2位,3位,,,
姚志勇,北京,海淀,空军特色医学中心,外科,泌尿外科,主治医师,,3.0,,泌尿系结石,"8,199次",0篇,0位,0位,0位,,,
李迪,北京,海淀,空军特色医学中心,外科,泌尿外科,主治医师,,2.9,398,腹腔镜肾上腺微创手术，腹腔镜肾癌根治术，腹腔镜肾部分切除术，腹腔镜肾囊肿去顶术，腹腔镜半尿路切除术，经尿道膀胱癌微创手术，经尿道前列腺增生微创手术，腹腔镜精索静脉高位结扎术，输尿管硬镜及输尿管软镜治疗泌尿系结石，肾癌靶向治疗，前列腺癌内分泌治疗，膀胱癌前列腺癌化疗，包皮环切术，前列腺炎药物治疗。男性不育诊治。,"17,466次",0篇,398位,33位,33位,,,
洪泉,北京,海淀,空军特色医学中心,外科,泌尿外科,主任医师,,2.9,,泌尿系肿瘤治疗及肾脏移植。,,,,,,,,
孙斌,北京,海淀,空军特色医学中心,外科,泌尿外科,副主任医师,,2.9,,泌尿系疾病腹腔镜手术治疗和肾脏移植。,,,,,,,,
周高标,北京,海淀,空军特色医学中心,外科,泌尿外科,副主任医师,,2.9,,微创及腔道泌尿外科手术，包括经尿道前列腺电切和气化术、膀胱肿瘤电切术、腔镜下后尿道狭窄切开术、输尿管镜技术、钬激光碎石等。,,,,,,,,
穆大为,北京,海淀,空军特色医学中心,外科,泌尿外科,副主任医师,,2.9,,,,,,,,,,
顾国利,北京,海淀,空军特色医学中心,外科,普通外科,主任医师,副教授,3.2,69,胃肠结直肠疾病的外科治疗（特别是遗传性结直肠肿瘤）和甲状腺乳腺疾病外科治疗。,"288,997次",8篇,69位,0位,0位,,,
王石林,北京,海淀,空军特色医学中心,外科,普通外科,主任医师,,3.3,5256,甲状腺、乳腺和普外其它,"7,733,926次",104篇,5256位,1354位,1456位,1,1553例,1291例
董志伟,北京,海淀,空军特色医学中心,外科,普通外科,主治医师,,3.2,19,甲状腺、乳腺、胃肠肿瘤等,"9,868次",0篇,19位,1位,1位,,,
周晓武,北京,海淀,空军特色医学中心,外科,普通外科,副主任医师,副教授,3.1,25,胃肠道肿瘤根治手术和消化道重建与修复；腹腔镜微创外科；便秘；乳腺癌；腹壁疝,"156,669次",7篇,25位,0位,2位,,,
戴大江,北京,海淀,空军特色医学中心,外科,普通外科,副主任医师,,3.1,14,肛门直肠疾病的诊断治疗、PPH手术，甲状腺疾病，乳腺疾病，消化道肿瘤诊治,"58,274次",0篇,14位,0位,4位,,,
魏学明,北京,海淀,空军特色医学中心,外科,普通外科,主任医师,,2.9,8,"1,消化道肿瘤的手术治疗。在胃癌、直肠癌、结肠癌治疗方面具有丰富临床经验和精湛的技术水平。
2，乳腺癌、甲状腺癌的手术治疗。
3.具有多年主管老干部专科疾病经历，对老年外科围手术期处理有丰富经验。
4，具有普外科全面和扎实的基础知识和操作技能。","39,635次",0篇,8位,4位,6位,,,
郑爱民,北京,海淀,空军特色医学中心,外科,普通外科,副主任医师,,2.9,2,乳腺肿瘤、甲状腺疾病和胃肠道肿瘤的诊治,"49,319次",1篇,2位,0位,1位,,,
曹厚军,北京,海淀,空军特色医学中心,外科,普通外科,主治医师,,2.9,,胃肠肿瘤外科、乳腺和甲状腺疾病、大隐静脉曲张、腹部疝等疾病的诊治,,,,,,,,
黄蓉蓉,北京,海淀,空军特色医学中心,外科,普通外科,副主任医师,,2.8,,乳腺、甲状腺疾病的外科治疗、胃肠道肿瘤外科治疗、无张力疝修补术等,"29,593次",0篇,0位,0位,0位,,,
冯六泉,北京,海淀,空军特色医学中心,外科,普通外科,副主任医师,,2.8,2,1、痔疮、肛裂、肛瘘、脓肿等肛肠常见疾病的无痛、微创治疗。2、直肠炎性疾病、肛门坠胀、排便异常、顽固性便秘等疑难杂症的诊治。3、重度脱肛、高位复杂肛瘘、脓肿-次性根治性手术。4、肛门整形手术及并发症的处理。,"3,941次",0篇,2位,1位,1位,,,
周海洋,北京,海淀,空军特色医学中心,外科,普通外科,主治医师,,2.8,,乳腺肿瘤、甲状腺肿瘤、急腹症、疝气、肛肠疾病的诊治,"15,817次",0篇,0位,0位,0位,,,
张海宏,北京,海淀,空军特色医学中心,外科,普通外科,主治医师,,2.8,1,胃肠肿瘤、甲状腺及乳腺肿瘤治疗,"31,902次",0篇,1位,0位,0位,,,
刘承利,北京,海淀,空军特色医学中心,外科,肝胆外科,副主任医师,副教授,3.2,2462,胰腺肿瘤外科手术及综合治疗、肝脏胆道肿瘤手术及综合治疗、肝胆结石病腹腔镜微创外科治疗、介入栓塞化疗及射频消融治疗,"3,354,001次",13篇,2462位,0位,0位,,,
徐新保,北京,海淀,空军特色医学中心,外科,肝胆外科,副主任医师,副教授,3.2,918,肝胆胰脾外科疾病的诊断和治疗以及腹腔镜外科，门静脉高压、上消化道出血、肝胆胰肿瘤的诊断和治疗，肝胆胰肿瘤的介入治疗和射频治疗，门脉高压食道胃底曲张静脉破裂出血的手术及介入治疗，微创保胆治疗胆囊结石和胆囊息肉患者。,"1,480,101次",45篇,918位,1位,2位,,,
王成,北京,海淀,空军特色医学中心,外科,肝胆外科,主治医师,,3.0,,胆管结石 肝癌等疾病诊治,18次,0篇,0位,0位,0位,,,
何晓军,北京,海淀,空军特色医学中心,外科,肝胆外科,副主任医师,副教授,2.9,40,肝血管瘤和肝门部胆管癌,"153,301次",4篇,40位,0位,0位,,,
张宏义,北京,海淀,空军特色医学中心,外科,肝胆外科,副主任医师,,2.8,,肝胆疾病、胆结石,,,,,,,,
肖梅,北京,海淀,空军特色医学中心,外科,肝胆外科,副主任医师,,2.8,,,,,,,,,,
冯志强,北京,海淀,空军特色医学中心,外科,肝胆外科,副主任医师,,2.8,,,,,,,,,,
张辉,北京,海淀,空军特色医学中心,外科,肝胆外科,主治医师,,2.8,,,,,,,,,,
赵刚,北京,海淀,空军特色医学中心,外科,肝胆外科,主治医师,,2.8,,,,,,,,,,
孔亚林,北京,海淀,空军特色医学中心,外科,肝胆外科,主治医师,,2.8,4,腹腔镜胆道外科,"24,124次",0篇,4位,3位,4位,,,
程钢戈,北京,海淀,空军特色医学中心,外科,神经外科,主任医师,,3.0,14,脑外伤、颅内肿瘤、颅底肿瘤、脊髓肿瘤、颅颈交界骨质畸形、脑血管病等的手术治疗；脑血管病的血管内介入治疗和开颅手术治疗，动脉瘤介入栓塞和开颅夹闭术，缺血性脑血管病的介入治疗及外科治疗即颈动脉内膜剥脱术,"65,453次",0篇,14位,0位,0位,,,
周岩,北京,海淀,空军特色医学中心,外科,神经外科,副主任医师,,3.0,367,脑和脊髓肿瘤；脊柱疾病；脑膜瘤；面肌痉挛；三叉神经痛,"1,128,267次",115篇,367位,23位,23位,,,
马宏伟,北京,海淀,空军特色医学中心,外科,神经外科,副主任医师,,2.9,141,"擅长领域：
神经脊柱与疼痛、颅脑疾病与癫痫、神经运动功能康复。

一.神经脊柱疾病与颈腰腿痛的显微外科与内镜微创治疗：
1、腰椎间盘突出、椎管狭窄、颈椎病等（表现：腰腿痛、颈肩痛、肢体麻木、无力、发凉、沉重酸困、走不动路、大小便障碍等）；
2、脊柱病变较轻，尚不需开刀手术，但顽固疼痛、酸胀麻木，影响工作生活者；
3、脊柱术后疼痛残留或复发、麻木酸胀者；
4、老年人脊柱严重退变（突出/狭窄/钙化/侧弯/骨质疏松性压缩性骨折），不适合手术或不愿手术，但仍有疼痛症状及活动障碍者；
5、复杂脊柱脊髓疾病：
椎管内及脊髓肿瘤、枕颈发育畸形、小脑扁桃体下疝畸形、脊髓空洞、脊髓栓系、脊柱裂、脊髓脊膜膨出等；

二. 疼痛医学：
1、头痛与神经痛：三叉神经痛、枕颈部疼痛、偏头痛、丛集性头痛；
2、脊柱关节与四肢痛：
颈肩腰腿痛、膝关节痛、肩部疼痛、四肢痛、手足痛；
3、癌痛、神经病理痛、复杂疑难顽固性疼痛：
带状疱疹神经痛、癌痛、糖尿病四肢周围神经病变疼痛、偏瘫后肩痛、卒中后疼痛、下肢缺血性疼痛、不明原因复杂疑难疼痛；

三. 难治性癫痫；
癫痫长期规范调药治疗，脑电复查与生活指导，难治性癫痫的显微外科与神经调控VNS治疗；

四.颅脑、颅神经与功能性疾病：
1、颅脑肿瘤(脑膜瘤、胶质瘤、垂体瘤、听神经瘤、脑转移癌等)；
2、脑血管病(脑出血、脑动脉瘤、脑血管畸形等)；
3、脑外伤；脑积水；
4、颅神经疾病(三叉神经痛、面肌痉挛、舌咽神经痛、枕神经痛等)；
5、外周神经疾病（糖尿病周围神经病变、神经卡压综合征等）；
6、帕金森病合并躯体疼痛及运动障碍；

六、神经/脊柱/关节/老年退变/小儿发育/等各类功能障碍疾病的整体化功能康复治疗。

上述疾病的显微神经外科技术、微创脊柱外科技术、微创穿刺神经介入技术、神经调控技术、康复医学技术、神经外科急危重症救治技术等多学科融合技术体系治疗。","85,721次",4篇,141位,24位,24位,,,
黄永安,北京,海淀,空军特色医学中心,外科,神经外科,主任医师,,2.9,,经鼻-蝶窦入路垂体腺瘤切除、枕动脉小脑移植、听神经瘤、脑肿瘤术中放、化疗、后颅凹及部分颅底肿瘤切除等神经外科手术,,,,,,,,
张宝国,北京,海淀,空军特色医学中心,外科,神经外科,副主任医师,,2.8,7,颅脑损伤，颅内、椎管内肿瘤，脑出血、缺血性脑血管病颈部血管狭窄，小脑扁桃体下疝畸形，脑积水，帕金森病及立体定向手术治疗,"58,682次",0篇,7位,0位,0位,,,
董连强,北京,海淀,空军特色医学中心,外科,神经外科,副主任医师,,2.8,,应用显微外科手术技术治疗蛛网膜囊肿、颅底肿瘤、复杂动脉瘤、经鼻入路垂体腺瘤，脑干肿瘤和脊髓髓内肿瘤及面积痉挛和三叉神经痛的显微外科治疗,,,,,,,,
赵明月,北京,海淀,空军特色医学中心,外科,神经外科,主治医师,,2.8,3,颅内肿瘤、功能性神经疾病、脑血管疾病,"22,945次",0篇,3位,0位,0位,,,
舒成,北京,海淀,空军特色医学中心,外科,神经外科,住院医师,,2.8,13,颅内肿瘤，椎管内肿瘤，颅脑外伤，脑出血，立体定向，三叉神经痛，面肌痉挛,"38,908次",3篇,13位,2位,2位,,,
朱彦君,北京,海淀,空军特色医学中心,外科,胸外科,主任医师,,3.1,1756,胸腔镜下肺癌、食管癌、贲门癌及纵隔肿瘤等疾病的微创治疗及个体化治疗;肺癌等 疾病的微波射频消融术；电视胸腔镜微创手术治疗手汗症、腋汗症、头汗症;微创手术治疗重症肌无力;微创手术治疗漏斗胸等。,"3,119,529次",82篇,1756位,147位,150位,,,
