姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
孟小娟,新疆,巴音郭楞,库尔勒市第一人民医院,妇儿,儿科,副主任医师,,2.5,,小儿呼吸道感染 小儿肺炎,"9,146次",0篇,0位,0位,0位,,,
袁辉,新疆,巴音郭楞,库尔勒市第一人民医院,其他,疼痛科,主治医师,,2.5,1,1.软组织骨关节疼痛等；2.腰椎间盘突出；3.颈椎病；4.神经病理性疼痛；5.肿瘤相关性疼痛。,"11,866次",0篇,1位,0位,0位,,,
宁贵菊,新疆,巴音郭楞,且末县人民医院,内科,普通内科,主治医师,,2.8,21,糖尿病，心血管疾病的诊治,"7,143次",0篇,21位,1位,2位,,,
程启领,新疆,巴音郭楞,且末县人民医院,内科,普通内科,住院医师,,2.4,9,呼吸，消化系统疾病,"13,542次",0篇,9位,0位,0位,,,
王星海,新疆,巴音郭楞,且末县人民医院,内科,普通内科,住院医师,,2.4,3,肺结核 肝炎 慢阻肺 哮喘 先心病 消化道出血,"12,613次",0篇,3位,2位,2位,,,
赵绍文,新疆,巴音郭楞,且末县人民医院,内科,普通内科,住院医师,,2.4,,,,,,,,,,
范建宁,新疆,巴音郭楞,且末县人民医院,其他,眼耳鼻咽喉科,住院医师,,2.7,10,眼科耳鼻喉常见病,"16,655次",0篇,10位,2位,3位,,,
何建清,新疆,巴音郭楞,若羌县人民医院,内科,普通内科,副主任医师,,2.7,10,普通内科常见疾病的诊治，如高血压，高血脂，冠心病，糖尿病，消化性溃疡，呼吸系统常见疾病等,"7,311次",0篇,10位,10位,10位,,,
张宝红,新疆,巴音郭楞,若羌县人民医院,内科,普通内科,主治医师,,2.7,26,慢阻肺、肺心病等呼吸系统疾病，高血压,"14,777次",0篇,26位,26位,26位,,,
肖敏,新疆,巴音郭楞,若羌县人民医院,妇儿,妇产科,,,2.4,,月经失调、妇科炎症、不孕症,,,,,,,,
金慧,新疆,巴音郭楞,若羌县人民医院,妇儿,儿科,,,2.4,,儿科、新生儿科专业,,,,,,,,
张明,新疆,巴音郭楞,若羌县人民医院,其他,重症医学科,,,2.4,,重症疾病,,,,,,,,
肉孜完古丽·阿不都克来木,新疆,巴音郭楞,新疆生产建设兵团第二师库尔勒医院,内科,消化科,住院医师,,2.7,1,,16次,0篇,1位,1位,1位,,,
陈奕良,新疆,巴音郭楞,新疆生产建设兵团第二师库尔勒医院,外科,骨科,住院医师,,2.6,,脊椎病、腰椎间盘突出、骨质疏松的诊治,"4,222次",0篇,0位,0位,0位,,,
祁鹏军,新疆,巴音郭楞,新疆生产建设兵团第二师库尔勒医院,其他,皮肤美容,副主任医师,,2.8,12,皮肤科常见病及多发病的中西医结合治疗，湿疹及皮炎，痤疮，银屑病，荨麻疹及激光美容,"7,459次",0篇,12位,0位,0位,,,
杜强,新疆,巴音郭楞,新疆生产建设兵团第二师库尔勒医院,其他,病理科,住院医师,,2.6,,女性生殖系统消化系统疾病以及甲乳外科疾病等等,"5,220次",0篇,0位,0位,0位,,,
邓先丽,新疆,巴音郭楞,和硕县人民医院,内科,感染内科,住院医师,,2.7,1,感染性疾病,"9,271次",0篇,1位,0位,0位,,,
蒋立辉,新疆,巴音郭楞,和硕县人民医院,其他,中医科,主任医师,,2.9,10,中西医结合治疗内科杂病，如高血压，高血脂，冠心病，糖尿病等,"5,151次",0篇,10位,10位,10位,,,
李俊玲,新疆,巴音郭楞,尉犁县人民医院,内科,心血管、内分泌科,主任医师,,2.8,22,高血压，急慢性心衰，冠心病，心律失常，心肌病，高血脂，糖尿病及其并发症，甲状腺疾病，以及垂体、性腺、肾上腺等疾病的诊治,"8,927次",0篇,22位,22位,22位,,,
吴宝娟,新疆,巴音郭楞,尉犁县人民医院,内科,感染科,主任医师,,2.6,5,,115次,0篇,5位,5位,5位,1,5例,5例
蒋四新,新疆,巴音郭楞,博湖县人民医院,内科,普通内科,副主任医师,,2.6,2,普通内科常见疾病的诊治，如脑血管疾病，高血压，高血脂，冠心病，糖尿病等,"3,897次",0篇,2位,2位,2位,,,
王则鹏,新疆,巴音郭楞,博湖县人民医院,内科,心血管内科,主治医师,,2.7,157,心肌梗死、心率失常、高血压疾病的诊治,"26,561次",0篇,157位,155位,156位,,,
张华,新疆,巴音郭楞,库尔勒市妇幼保健院,其他,康复医学科,副主任技师,,2.5,106,产后康复，盆底功能障碍，尿失禁，产后乳汁分泌少，饮食指导，乳腺疾病，小儿推拿，肩颈疼痛，康复医学等。,"9,995次",0篇,106位,106位,106位,,,
巴图早日格,新疆,巴音郭楞,巴州妇幼保健院,其他,儿童保健科,主治医师,,2.5,2,,"2,519次",0篇,2位,0位,0位,,,
