姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
樊美玲,吉林,长春,吉林省中医药科学院第一临床医院,中医,妇科,主治医师,,2.8,,,,,,,,,,
董玮,吉林,长春,吉林省中医药科学院第一临床医院,中医,综合外科,主任医师,教授,3.2,,各种骨关节病，颈椎和腰椎疾病，股骨头坏死，小针刀治疗肱骨外科炎、各种复杂受外伤，断指断肢再植，全髋关节置换术，股骨头置换术，DHS治疗股骨粗隆间骨折，腰间盘、颈肩盘切除术，APP钉脊柱内固定术，素质骨折带锁髓内针及钢板内固定术，胃癌，直肠癌根治术，肺癌，食管癌根治术等,,,,,,,,
曲永健,吉林,长春,吉林省中医药科学院第一临床医院,中医,综合外科,主任医师,教授,3.0,,治疗普外科、胃肠道肿瘤、胆囊但到外科治疗，腹部外伤、急腹症、甲状腺疾病、乳腺疾病的外科治疗，尤其对泌尿外科、肾上腺、肾、膀胱肿瘤的治疗，前列腺摘除术；泌尿神经系外伤，先天畸形，届时的外科治疗，男科病的治疗,,,,,,,,
李勇海,吉林,长春,吉林省中医药科学院第一临床医院,中医,综合外科,副主任医师,,2.9,,"1、腹腔镜胆囊切除术、阑尾切除术，小切口治疗腋臭等微创手术；

2、烧、烫伤，糖尿病足，放疗后皮肤溃疡等创伤外科；

3、性功能障碍、慢性前列腺炎等泌尿男科疾病。",,,,,,,,
刘宁,吉林,长春,吉林省中医药科学院第一临床医院,中医,综合外科,主治医师,,2.9,,,,,,,,,,
翟玉秋,吉林,长春,吉林省中医药科学院第一临床医院,中医,肝病科,主任医师,教授,3.3,,治疗肝胆系统疾病，各类急慢性肝炎、肝硬化腹水、胆囊炎、胆结石、以及胰腺炎等疾病,,,,,,,,
尚祖伯,吉林,长春,吉林省中医药科学院第一临床医院,中医,肝病科,主任医师,教授,3.2,,治疗各种急慢性肝炎，肝硬化、肝腹水、胆囊炎、胰腺炎等,,,,,,,,
郝毅,吉林,长春,吉林省中医药科学院第一临床医院,中医,肝病科,副主任医师,,3.2,,传统中医理论体系与现代医学相结合、辩证施治治疗各型病毒性肝炎、脂肪肝、胆囊炎、肝硬化、肝硬化腹水,,,,,,,,
邹本荣,吉林,长春,吉林省中医药科学院第一临床医院,中医,肛肠科,主任医师,教授,3.3,,各种肛肠手术，各种激光手术,,,,,,,,
崔岩,吉林,长春,吉林省中医药科学院第一临床医院,中医,肛肠科,副主任医师,,3.1,,对于结肠、直肠、肛门各种疾病能够熟练地进行诊断和治疗，尤对肛门疾病的诊断和治疗较为擅长,,,,,,,,
赵志勇,吉林,长春,吉林省中医药科学院第一临床医院,中医,肛肠科,住院医师,,3.0,,,,,,,,,,
陈学力,吉林,长春,吉林省中医药科学院第一临床医院,中医,皮肤科,副主任医师,,3.2,,治疗脂溢性脱发、斑秃、普秃、全秃、产后脱发、神经性脱发、营养不良及老年脱发,,,,,,,,
郝俊华,吉林,长春,吉林省中医药科学院第一临床医院,中医,皮肤科,副主任医师,副教授,3.2,,牛皮癣、白癜风、痤疮的治疗,,,,,,,,
柳静,吉林,长春,吉林省中医药科学院第一临床医院,中医,皮肤科,主治医师,,3.2,,,,,,,,,,
陈岩,吉林,长春,吉林省中医药科学院第一临床医院,中医,血液病科,副主任医师,,3.0,,,,,,,,,,
刘俊峰,吉林,长春,吉林省中医药科学院第一临床医院,中医,血液病科,主治医师,,3.0,,,,,,,,,,
徐忠良,吉林,长春,吉林省中医药科学院第一临床医院,中医,血液病科,主治医师,,3.0,,,,,,,,,,
王丹辉,吉林,长春,吉林省中医药科学院第一临床医院,中医,风湿科,主任医师,,3.2,125,擅长运用中西医结合方法治疗类风湿性关节炎、强直性脊柱炎、痛风性关节炎、骨质疏松症等风湿骨病。,,7篇,125位,0位,0位,,,
梁晶,吉林,长春,吉林省中医药科学院第一临床医院,中医,风湿科,主任医师,,3.2,,中医整体疗法治疗急慢性风湿、类风湿、颈肩腰腿痛、痛风、强直性脊柱炎、系统性红斑狼疮等免疫系统疾病,,,,,,,,
杜丽,吉林,长春,吉林省中医药科学院第一临床医院,中医,耳鼻喉科,主任医师,副教授,3.1,,过敏性鼻炎、急慢性鼻窦炎、干燥性极萎缩性鼻炎有独特的专科外用药及中成药,,,,,,,,
郝洪江,吉林,长春,吉林省中医药科学院第一临床医院,中医,疑难病诊室,主任医师,教授,3.1,,治疗肾脏疾病，慢性肾功能不全、失眠、抑郁症、顽固性头痛及各种疑难病症,,,,,,,,
苏燕,吉林,长春,吉林省中医药科学院第一临床医院,中医,肿瘤科,副主任医师,,3.2,,中西医结合方法治疗各系统恶性肿瘤,,,,,,,,
刘波,吉林,长春,吉林省中医药科学院第一临床医院,中医,神经精神科,住院医师,,2.8,,治疗心身疾病、神经症、分裂症恢复期心理治疗、人格障碍、行为偏差、心理问题、职业测评、情绪情感问题、应激相关障碍、各类心理测量,,,,,,,,
林艳,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,主任医师,教授,3.5,,中西医结合治疗急性肝炎、慢性乙型、丙型肝炎，肝硬化腹水、肝癌、脂肪肝，酒精性肝病、急慢性胆囊炎,"34,857次",0篇,0位,0位,0位,,,
王晓岩,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,主任医师,,3.2,,急慢性胃炎、肠炎、胃溃疡等疾病。,,,,,,,,
焦欣,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,主任医师,,3.2,,腹部超声、心脏超声、血管超声、甲状腺超声、乳腺超声、心电图、脑电图等诊断。,,,,,,,,
孙洪江,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,主任医师,,3.2,,脑血管病的预防、治疗及康复，脊髓疾病的治疗。,,,,,,,,
钟瑾,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,主任医师,,3.2,,,,,,,,,,
张晓华,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,副主任医师,,3.2,,心衰、冠心病、心动过缓等疾病。,,,,,,,,
李敏,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,副主任医师,,3.1,,急慢性胆囊炎、脂肪性肝炎、酒精性肝炎、病毒性肝炎、肝硬化等疾病。,,,,,,,,
廖明波,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,副主任医师,,3.1,,糖尿病及其并发症、甲状腺疾病及痛风等内分泌系统疾病。,,,,,,,,
钱锋,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,副主任医师,,3.1,,高血压病、冠心病、心律失常等心血管疾病。,,,,,,,,
王景琦,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,副主任医师,,3.1,,各型病毒性肝炎、脂肪肝、胆囊炎、胰腺炎、慢性胃炎、肝硬化、腹水等疾病。,,,,,,,,
王照辉,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,副主任医师,,3.1,,心电诊断，超声波诊断,,,,,,,,
吴军,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,副主任医师,,3.1,,急慢性肝炎、胆囊炎、胆石症、肝硬化等疾病。,,,,,,,,
徐长辉,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,副主任医师,,3.1,,内镜下消化系统疾病（慢性胃炎、胃息肉、胃溃疡、胃癌、慢性结肠炎、结肠息肉、溃疡性结肠、肠癌等）诊断及微创治疗。,,,,,,,,
梁玉文,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,主治医师,,3.1,,,,,,,,,,
张青,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
赵路,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
陈洁,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
程东红,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
池守海,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
郭梁,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
郭守芳,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
郭亚东,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
胡玉,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
姜海峰,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
姜健,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,住院医师,,3.1,,,,,,,,,,
蒋丽丽,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
蒋秀珍,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
李刚,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
李慧景,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
李占军,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
邱静,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
汪庆党,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
王福德,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
王建民,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,住院医师,,3.1,,,,,,,,,,
王施红,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
王志华,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
王志鹏,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
朱杰,吉林,长春,吉林省中医药科学院第一临床医院,其他,中西医结合科,,,3.1,,,,,,,,,,
艾长山,吉林,长春,吉林省中医药科学院第一临床医院,其他,中风康复科,主任医师,教授,3.2,7,中西医结合诊治中风脑血管病、老年病、现代康复与传统康复结合专门治疗偏瘫等神经科疾病,"18,941次",0篇,7位,5位,5位,,,
塔其一,吉林,长春,吉林省中医药科学院第一临床医院,其他,中风康复科,主任医师,教授,3.1,7,中西医两法治疗中风及后遗症，各种头痛、眩晕症、癫痫病、顽固性失眠、神经衰弱、抑郁症、焦虑症强迫症、精神分裂症、面神经麻痹、帕金森病、脑瘤等各系统疑难病、老年性疾病、心理障碍、神经症及精神疾病的心理咨询和心理治疗,"59,779次",0篇,7位,0位,0位,,,
朱东强,吉林,长春,吉林省中医药科学院第一临床医院,其他,中风康复科,主任医师,教授,3.1,,中西医结合方法治疗头痛、三叉神经痛、舌咽神经痛、末梢神经炎及坐骨神经痛、面神经麻痹、面积抽搐、失眠、神经官能症、中锋及其后遗症、癫痫、帕金森氏病、多发性硬化、痴呆、脑萎缩、脑炎、脑膜炎、重症肌无力等神经系统疑难疾病，采用穴位封闭治疗各种神经痛和带状疱疹后神经痛,,,,,,,,
陈斌,吉林,长春,吉林省中医药科学院第一临床医院,其他,中风康复科,主治医师,,3.0,,"主要擅长康复治疗、运动损伤，主要著作《 实用悬吊技术》。
从事康复医学专业评估与一线治疗十余年，对偏瘫、骨折术后、软组织损伤、脊柱相关疾病和障碍有读到见解，尤其在运动功能障碍分析、评估与康复治疗临床推理及基于运动相关技术分析的培训和结合方面经验丰富。","5,572次",0篇,0位,0位,0位,,,
穆迪嘉,吉林,长春,吉林省中医药科学院第一临床医院,其他,中风康复科,副主任医师,,2.9,,治疗面瘫、中风后遗症、糖尿病、神经衰弱、失眠、抑郁症及肥胖,,,,,,,,
田洋,吉林,长春,吉林省中医药科学院第一临床医院,其他,中风康复科,主任医师,,2.9,,主要从事骨科及神经系统疾病康复治疗，擅长诊治颈肩腰腿痛、四肢关节损伤、风湿骨病等。,,,,,,,,
成凯,吉林,长春,吉林省中医药科学院第一临床医院,其他,中风康复科,主治医师,,2.8,,中西医结合治疗心脑血管疾病、肾病、糖尿病、失眠等,,,,,,,,
阮航,吉林,长春,吉林省中医药科学院第一临床医院,其他,中风康复科,副主任医师,,2.8,,脑卒中、眩晕、头痛、面瘫等疾病的治疗。,,,,,,,,
马力,吉林,长春,吉林省中医药科学院第一临床医院,其他,中风康复科,主治医师,,2.8,,面瘫、中风后遗症（认知障碍、吞咽障碍、）、神经损伤后遗症等疾病,,,,,,,,
朱铁英,吉林,长春,吉林省中医药科学院第一临床医院,其他,中风康复科,主治医师,,2.8,,中医内科常见病、多发病及疑难杂症,,,,,,,,
王志伟,吉林,长春,吉林省中医药科学院第一临床医院,其他,中风康复科,主治医师,,2.8,,中西医结合治疗抑郁症、焦虑症、失眠、神经衰弱、精神分裂症、酒依赖与酒中毒等神经精神疾病，并善于运用各种心理疗法治疗心理障碍性疾病,,,,,,,,
刘丽娟,吉林,长春,吉林省中医药科学院第一临床医院,其他,软伤疼痛科,主任医师,,2.9,,内病外治及内外合治，治疗头痛、头晕、颈肩腰腿痛、风湿及类风湿性疾病、骨性关节病、股骨头坏死等各种疼痛性疾病,,,,,,,,
梁一男,吉林,长春,吉林省中医药科学院第一临床医院,其他,软伤疼痛科,副主任医师,,2.9,,骨性关节炎、风湿、类风湿性关节炎、风湿性心脏病、强直性脊柱炎、风湿性肌痛症、颈椎间盘突出症、腰椎间盘突出症等疾病。,,,,,,,,
田雪秋,吉林,长春,吉林省中医药科学院第一临床医院,其他,软伤疼痛科,副主任医师,,2.9,,强直性脊柱炎、类风湿性关节炎、骨性关节炎、痛风性关节炎、系统性红斑狼疮、腰椎间盘突出症、颈椎病、软组织损伤、急慢性疼痛等。,,,,,,,,
陈东梅,吉林,长春,吉林省中医药科学院第一临床医院,其他,软伤疼痛科,主治医师,,2.8,,,,,,,,,,
曲博,吉林,长春,吉林省中医药科学院第一临床医院,其他,软伤疼痛科,主治医师,,2.8,,,,,,,,,,
车金录,吉林,长春,吉林省中医药科学院第一临床医院,其他,软伤疼痛科,主治医师,,2.8,,,,,,,,,,
鞠振宇,吉林,长春,吉林省中医药科学院第一临床医院,其他,软伤疼痛科,住院医师,,2.8,,,,,,,,,,
张庆莲,吉林,长春,吉林省中医药科学院第一临床医院,其他,眼科,主任医师,教授,3.0,,白内障、青光眼、眼底病、泪道病、眼科整形手术有独特的治疗方法,,,,,,,,
王文义,吉林,长春,吉林省中医药科学院第一临床医院,其他,眼科,主任医师,,2.9,,黄斑病变、葡萄膜炎、眼底出血、糖尿病视网膜病变等眼科疾病。,,,,,,,,
商蕴波,吉林,长春,吉林省中医药科学院第一临床医院,其他,眼科,副主任医师,,2.8,,青光眼、糖尿病性视网膜病变、视网膜中央静脉阻塞等眼科疾病。,,,,,,,,
周宏宇,吉林,长春,吉林省中医药科学院第一临床医院,其他,眼科,主治医师,,2.8,,,,,,,,,,
周立娜,吉林,长春,吉林省中医药科学院第一临床医院,其他,眼科,主治医师,,2.8,,,,,,,,,,
潘志伟,吉林,长春,吉林省中医药科学院第一临床医院,其他,泌尿科、性医学科,主任医师,,3.0,,中西医结合治疗前列腺炎、性功能障碍、泌尿生殖系统感染、性病及男科疑难杂症,,,,,,,,
范胜华,吉林,长春,吉林省中医药科学院第一临床医院,其他,泌尿科、性医学科,主治医师,,2.8,,泌尿生殖系统疾病，尤其擅长治疗附件炎、宫颈糜烂、外阴白色病损及其性病、肛肠科疾病、性器官整形术,,,,,,,,
王吉民,吉林,长春,吉林省中医药科学院第一临床医院,其他,泌尿科、性医学科,主治医师,,2.8,,中西医结合内外兼治前列腺炎，前列腺增生症，风湿病、乳腺病、血管疾病、肛肠科疾病,,,,,,,,
王晓龙,吉林,长春,吉林省中医药科学院第一临床医院,其他,泌尿科、性医学科,主治医师,,2.8,,,,,,,,,,
杨光,吉林,长春,吉林省中医药科学院第一临床医院,其他,口腔科,主任医师,,2.9,,,,,,,,,,
王彬彬,吉林,长春,吉林省中医药科学院第一临床医院,其他,口腔科,副主任医师,,2.9,,,,,,,,,,
吕咏,吉林,长春,吉林省中医药科学院第一临床医院,其他,口腔科,主治医师,,2.8,,中西医结合治疗口腔粘膜病、牙周病、牙体病、儿童牙病、镶牙、正畸等,,,,,,,,
周丹,吉林,长春,吉林省中医药科学院第一临床医院,其他,急诊科,主任医师,,2.9,,,,,,,,,,
赵士吉,吉林,长春,吉林省中医药科学院第一临床医院,其他,急诊科,主治医师,,2.8,,中医内科常见病及疑难杂症,,,,,,,,
张兴家,吉林,长春,吉林省中医药科学院第一临床医院,其他,透析中心,主任医师,教授,3.1,,在肾脏疾病的诊断和治疗方面有丰富的经验,,,,,,,,
张义梅,吉林,长春,吉林省中医药科学院第一临床医院,其他,碎石科,主治医师,,2.8,,胆囊结石，胆总管结石，肝内胆管结石，泌尿系统结石，术后残余结石及胆囊炎等,,,,,,,,
王胜圣,吉林,长春,吉林省中医药科学院第一临床医院,其他,药剂科,副主任药师,,2.9,,,,,,,,,,
原宁,吉林,长春,吉林省中医药科学院第一临床医院,其他,功能检查科,主治医师,,2.8,,胃肠镜下治疗消化系统疾病,"8,180次",0篇,0位,0位,0位,,,
李爽,吉林,长春,吉林省中医药科学院第一临床医院,其他,微创外科,主治医师,,2.8,6,腹腔镜下减肥手术及二型糖尿病的治疗，腹腔镜下胆囊切术，腹腔镜下胃癌根治术、全结肠切除术，结直肠癌根治术、结肠次全切除术，肠粘连松解术，阑尾切除术、肝脏肿瘤切除术、肝囊肿切开引流术，胆道探查取石术，胆道造影术，腹腔镜胰体尾切除术，腹腔镜脾切除术等疾病微创治疗。,"164,040次",6篇,6位,0位,0位,,,
阴生国,吉林,长春,吉林省中医药科学院第一临床医院,其他,放射科,副主任医师,,3.1,,骨关节、呼吸系统、心血管、泌尿系统疾病的放射线、CT影像诊断。,,,,,,,,
武寒飞,吉林,长春,吉林省中医药科学院第一临床医院,其他,普外科,主治医师,讲师,2.8,1069,结直肠肿瘤、肛瘘、痔疮,"576,481次",5篇,1069位,8位,8位,,,
王福军,吉林,长春,榆树市医院,内科,急诊科,主任医师,,2.5,,,,,,,,,,
范庆山,吉林,长春,榆树市医院,内科,急诊科,主任医师,,2.5,,,,,,,,,,
荣光,吉林,长春,榆树市医院,内科,急诊科,副主任医师,,2.5,,,,,,,,,,
青柏杨,吉林,长春,榆树市医院,内科,急诊科,副主任医师,,2.5,,,,,,,,,,
王继章,吉林,长春,榆树市医院,内科,急诊科,副主任医师,,2.5,,,,,,,,,,
王晓芹,吉林,长春,榆树市医院,内科,急诊科,主治医师,,2.5,,,,,,,,,,
孟哲,吉林,长春,榆树市医院,内科,急诊科,主治医师,,2.5,,,,,,,,,,
张春龙,吉林,长春,榆树市医院,内科,急诊科,主治医师,,2.5,,,,,,,,,,
郑辉,吉林,长春,榆树市医院,内科,急诊科,主治医师,,2.5,,,,,,,,,,
马殿也,吉林,长春,榆树市医院,内科,急诊科,主治医师,,2.5,,,,,,,,,,
张志军,吉林,长春,榆树市医院,内科,急诊科,主治医师,,2.5,,,,,,,,,,
陈绪朋,吉林,长春,榆树市医院,内科,急诊科,主治医师,,2.5,,,,,,,,,,
单铁成,吉林,长春,榆树市医院,内科,急诊科,住院医师,,2.4,,,,,,,,,,
李桥,吉林,长春,榆树市医院,内科,急诊科,住院医师,,2.4,,,,,,,,,,
王佳娃,吉林,长春,榆树市医院,内科,急诊科,住院医师,,2.4,,,,,,,,,,
刘凯,吉林,长春,榆树市医院,内科,急诊科,住院医师,,2.4,,,,,,,,,,
周晶晶,吉林,长春,榆树市医院,内科,急诊科,住院医师,,2.4,,,,,,,,,,
高启波,吉林,长春,榆树市医院,内科,急诊科,住院医师,,2.4,,,,,,,,,,
于康友,吉林,长春,榆树市医院,内科,呼吸科,副主任医师,,2.7,,擅长呼吸内科常见病、疑难病症的诊疗工作，如各种原因引起的肺部感染、慢性支气管炎、慢性塞性肺疾病，支气管哮喘、间质性肺疾病、肺动脉高压，各种原因引起的胸腔积液，不明原因发热等疾病。,,,,,,,,
王晓红,吉林,长春,榆树市医院,内科,呼吸科,主任医师,,2.9,,"呼吸、血液系统疾病,擅长支气管扩张、肺心病、再障、白血病等的诊治",,,,,,,,
郭铁梅,吉林,长春,榆树市医院,内科,呼吸科,副主任医师,,2.8,,呼吸系统疾病及糖尿病、甲亢等内分泌系统疾病,,,,,,,,
冯岩,吉林,长春,榆树市医院,内科,呼吸科,副主任医师,,2.7,,擅长气管炎、慢阻肺、支气管扩张、咯血、肺炎、贫血等血液、呼吸系统疾病的诊疗,,,,,,,,
李白宇,吉林,长春,榆树市医院,内科,呼吸科,副主任医师,,2.7,,,,,,,,,,
李淑丽,吉林,长春,榆树市医院,内科,呼吸科,副主任医师,,2.7,,,,,,,,,,
王天彪,吉林,长春,榆树市医院,内科,呼吸科,主治医师,,2.6,,"内科系统等常见病、多发病的诊治,尤为擅长呼吸系统。",,,,,,,,
张花兴,吉林,长春,榆树市医院,内科,呼吸科,主治医师,,2.6,,呼吸系统等常见病、多发病,,,,,,,,
李智向,吉林,长春,榆树市医院,内科,呼吸科,住院医师,,2.6,,,,,,,,,,
孙利,吉林,长春,榆树市医院,内科,神经内科,主任医师,,2.5,,擅长神经内科疾病的诊断和治疗，尤其是脑血管病的诊断和治疗。,,,,,,,,
赵德清,吉林,长春,榆树市医院,内科,神经内科,副主任医师,,2.5,,,,,,,,,,
崔海娟,吉林,长春,榆树市医院,内科,神经内科,副主任医师,,2.5,,内科疾病及神经内科诊断及治疗,,,,,,,,
杨晓辉,吉林,长春,榆树市医院,内科,神经内科,副主任医师,,2.5,,内科疾病及神经内科诊断及治疗,,,,,,,,
张楠,吉林,长春,榆树市医院,内科,神经内科,副主任医师,,2.5,,内科疾病及神经内科诊断及治疗,,,,,,,,
张海英,吉林,长春,榆树市医院,内科,神经内科,副主任医师,,2.5,,内科疾病及神经内科诊断及治疗,,,,,,,,
赵海霞,吉林,长春,榆树市医院,内科,神经内科,主治医师,,2.5,,,,,,,,,,
周文辉,吉林,长春,榆树市医院,内科,神经内科,主治医师,,2.5,,内科疾病及神经内科诊断及治疗,,,,,,,,
李月英,吉林,长春,榆树市医院,内科,神经内科,住院医师,,2.4,,内科疾病及神经内科诊断及治疗,,,,,,,,
孙永阁,吉林,长春,榆树市医院,内科,心血管内科,副主任医师,,2.5,,急性心肌梗死、顽固心衰、顽固心律失常及心源性休克的诊治,,,,,,,,
戴军,吉林,长春,榆树市医院,内科,心血管内科,副主任医师,,2.5,,擅长高血压，心病，扩张性心肌病，风湿性心脏病，心肌炎及心功能不全，心律失常以及急性心肌梗死的急救,,,,,,,,
高迪飞,吉林,长春,榆树市医院,内科,心血管内科,副主任医师,,2.5,,擅长高血压，心病，扩张性心肌病，风湿性心脏病，心肌炎及心功能不全，心律失常以及急性心肌梗死的急救。同时擅长冠脉支架术后药物指导及心脏康复治疗,,,,,,,,
纪云峰,吉林,长春,榆树市医院,内科,心血管内科,副主任医师,,2.5,,擅长高血压，心病，扩张性心肌病，风湿性心脏病，心肌炎及心功能不全，心律失常以及急性心肌梗死的急救,,,,,,,,
杨国庆,吉林,长春,榆树市医院,内科,心血管内科,副主任医师,,2.5,,擅长高血压，心病，扩张性心肌病，风湿性心脏病，心肌炎及心功能不全，心律失常以及急性心肌梗死的急救。同时擅长冠脉支架术后药物指导治疗,,,,,,,,
陈立彪,吉林,长春,榆树市医院,内科,心血管内科,副主任医师,,2.5,,,,,,,,,,
胡悦平,吉林,长春,榆树市医院,内科,心血管内科,副主任医师,,2.5,,,,,,,,,,
汤正艳,吉林,长春,榆树市医院,内科,心血管内科,主治医师,,2.4,,,,,,,,,,
曹立平,吉林,长春,榆树市医院,内科,消化内分泌科,副主任医师,,2.5,,擅长消化、内分泌疾病，尤其擅长糖尿病及糖尿病各种并发症治疗；肝硬化及其并发症、上消化道出血、消化道溃疡等消化内分泌疾病。,,,,,,,,
王志群,吉林,长春,榆树市医院,内科,消化内分泌科,副主任医师,,2.5,,熟练掌握无痛插管技术；熟练进行食管、胃、十二指肠、大肠息肉，消化道出血、不全性肠梗阻等疾病的内镜下微创及食管、胃、十二指肠溃疡、食管裂孔疝、慢性浅表性胃炎、慢性萎缩性胃炎、消化道出血；慢性结肠炎、溃疡性结肠炎等疾病的中西两法治疗。,,,,,,,,
董大勇,吉林,长春,榆树市医院,内科,肾病内科,副主任医师,,2.5,,对心血管内科、消化内分泌科、肾病内科疾病诊断治疗有独到的见解和经验。,,,,,,,,
于康友,吉林,长春,榆树市医院,内科,血液科,副主任医师,,2.7,,擅长呼吸内科常见病、疑难病症的诊疗工作，如各种原因引起的肺部感染、慢性支气管炎、慢性塞性肺疾病，支气管哮喘、间质性肺疾病、肺动脉高压，各种原因引起的胸腔积液，不明原因发热等疾病。,,,,,,,,
吕世忠,吉林,长春,榆树市医院,外科,骨伤科,主任医师,,2.5,,熟练掌握和运用本专业先进技术和基本技能，解决本专业常见病、多发病及危重疑难病例，具有丰富的临床经验，尤其对于人工关节置换，脊柱骨折手术，颈腰椎间盘突出微创手术等治疗具有较高造诣。,,,,,,,,
吕金山,吉林,长春,榆树市医院,外科,骨伤科,主任医师,,2.5,,,,,,,,,,
杨大鹏,吉林,长春,榆树市医院,外科,骨伤科,副主任医师,,2.5,,,,,,,,,,
宋岩,吉林,长春,榆树市医院,外科,骨伤科,副主任医师,,2.5,,,,,,,,,,
李金生,吉林,长春,榆树市医院,外科,骨伤科,副主任医师,,2.5,,,,,,,,,,
赵明星,吉林,长春,榆树市医院,外科,骨伤科,副主任医师,,2.5,,,,,,,,,,
金树杰,吉林,长春,榆树市医院,外科,骨伤科,主治医师,,2.5,,熟悉掌握骨科各种疑难病症的诊断及手术方案的制定与实施，独立工作能力及临床应变能力强，尤其对创伤、四肢关节、脊椎有丰富的临床经验。,,,,,,,,
尤明阁,吉林,长春,榆树市医院,外科,骨伤科,主治医师,,2.5,,,,,,,,,,
孟凡夫,吉林,长春,榆树市医院,外科,骨伤科,主治医师,,2.5,,,,,,,,,,
李晓飞,吉林,长春,榆树市医院,外科,骨伤科,主治医师,,2.5,,,,,,,,,,
邹德平,吉林,长春,榆树市医院,外科,骨伤科,主治医师,,2.5,,,,,,,,,,
李宪忠,吉林,长春,榆树市医院,外科,骨伤科,主治医师,,2.5,,,,,,,,,,
周伟,吉林,长春,榆树市医院,外科,骨伤科,住院医师,,2.4,,,,,,,,,,
陈洪相,吉林,长春,榆树市医院,外科,普外科,主任医师,,2.5,,,,,,,,,,
任广林,吉林,长春,榆树市医院,外科,普外科,主任医师,,2.5,,,,,,,,,,
李成杰,吉林,长春,榆树市医院,外科,普外科,主任医师,,2.5,,,,,,,,,,
张信,吉林,长春,榆树市医院,外科,普外科,副主任医师,,2.5,,,,,,,,,,
张治国,吉林,长春,榆树市医院,外科,普外科,副主任医师,,2.5,,,,,,,,,,
常慎辉,吉林,长春,榆树市医院,外科,普外科,副主任医师,,2.5,,,,,,,,,,
董凤辉,吉林,长春,榆树市医院,外科,普外科,副主任医师,,2.5,,,,,,,,,,
李奇志,吉林,长春,榆树市医院,外科,普外科,主治医师,,2.5,,,,,,,,,,
杨浩,吉林,长春,榆树市医院,外科,普外科,主治医师,,2.5,,,,,,,,,,
李东明,吉林,长春,榆树市医院,外科,普外科,住院医师,,2.4,,,,,,,,,,
王百军,吉林,长春,榆树市医院,外科,普外科,住院医师,,2.4,,,,,,,,,,
