姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
赖迪辉,北京,朝阳,垂杨柳医院,其他,皮肤科,主治医师,,3.1,30,过敏性皮肤疾病，皮肤医疗美容，痤疮，性病，及各种常见皮肤病,"29,919次",0篇,30位,24位,24位,,,
郝建春,北京,朝阳,垂杨柳医院,其他,皮肤科,主治医师,,3.1,21,皮肤科常见疾病，面部过敏性皮炎，激素依赖性皮炎、痤疮、玫瑰痤疮等损容性皮肤病及激光美容、注射美容等,"6,452次",0篇,21位,18位,18位,,,
陈岚,北京,朝阳,垂杨柳医院,其他,皮肤科,副主任医师,,3.1,6,常见皮肤病的诊治,"25,219次",0篇,6位,4位,4位,,,
薛建林,北京,朝阳,垂杨柳医院,其他,皮肤科,,,3,,,,,,,,,,
李建瑞,北京,朝阳,垂杨柳医院,其他,耳鼻喉科,主任医师,教授,3.2,294,"在甲状腺精细手术、保留喉功能的喉部分切除、下咽癌切除术等咽喉疾病的诊治方面居国内先进水平。近年来，致力于鼻内镜及等离子手术等微创技术的研究与应用,对儿童扁桃体、腺样体切除术居国内先进水平，成功开展手术两千余例。","262,901次",2篇,294位,2位,2位,,,
杨立军,北京,朝阳,垂杨柳医院,其他,耳鼻喉科,副主任医师,,3.1,270,耳显微外科，眩晕疾病（耳石症等）。,"228,232次",4篇,270位,22位,22位,,,
沈鹏,北京,朝阳,垂杨柳医院,其他,耳鼻喉科,副主任医师,,3.1,4,鼻窦炎，鼻息肉，过敏性鼻炎,"7,085次",0篇,4位,1位,1位,,,
李艺,北京,朝阳,垂杨柳医院,其他,耳鼻喉科,住院医师,,2.9,20,耳鼻咽喉科疾病,"8,990次",0篇,20位,1位,1位,,,
王自胜,北京,朝阳,垂杨柳医院,其他,耳鼻喉科,副主任医师,,2.9,,耳鼻喉科常见疾病等,"4,374次",0篇,0位,0位,0位,,,
王利伟,北京,朝阳,垂杨柳医院,其他,耳鼻喉科,主治医师,,2.8,6,,"11,158次",0篇,6位,0位,0位,,,
刘涛,北京,朝阳,垂杨柳医院,其他,耳鼻喉科,,,2.8,,,,,,,,,,
楚德国,北京,朝阳,垂杨柳医院,其他,口腔科,主任医师,,3.1,20,种植牙、复杂牙拔除、隐形正畸,"118,272次",5篇,20位,3位,3位,,,
祝旭,北京,朝阳,垂杨柳医院,其他,口腔科,副主任医师,,2.9,,从事口腔内科、外科、修复等临床工作，尤其擅长口腔内科疾病的诊断治疗,,,,,,,,
刘瑞洁,北京,朝阳,垂杨柳医院,其他,口腔科,副主任医师,,2.9,,活动、固定义齿修复，口腔内科疾病的诊断,,,,,,,,
吕康波,北京,朝阳,垂杨柳医院,其他,口腔科,主治医师,讲师,2.8,4962,各类牙齿缺失的固定、活动义齿修复、种植修复，牙槽外科手术、各类复杂牙的拔除，口内牙周及牙体疾病的治疗。,"5,270,248次",4篇,4962位,0位,0位,,,
李明,北京,朝阳,垂杨柳医院,其他,肿瘤科,副主任医师,副教授,3.1,29,胃肠道肿瘤，甲状腺、乳腺肿瘤。,"118,767次",8篇,29位,5位,5位,,,
刘冀龙,北京,朝阳,垂杨柳医院,其他,肿瘤科,主任医师,,2.9,1,胃癌、直肠癌和结肠癌的诊断和手术治疗,"45,768次",1篇,1位,0位,0位,,,
付登科,北京,朝阳,垂杨柳医院,其他,肿瘤科,主治医师,,2.8,,,,,,,,,,
王志强,北京,朝阳,垂杨柳医院,其他,精神科,主任医师,,3.2,2839,无原因躯体不适等疑难的心身医学以及各类精神障碍或心理问题等中西医结合诊治；心理治疗与评估,"597,393次",14篇,2839位,241位,265位,,,
李志勇,北京,朝阳,垂杨柳医院,其他,精神科,,,2.8,,,,,,,,,,
肖飞,北京,朝阳,垂杨柳医院,其他,泌尿男科,副主任医师,,3.1,2305,前列腺疾病、性病、男性外生殖器感染、性功能障碍、男性不育等,"2,703,408次",158篇,2305位,705位,727位,1,738例,696例
闫治安,北京,朝阳,垂杨柳医院,其他,泌尿男科,主任医师,,2.9,,泌尿系统疾病、男性病,,,,,,,,
刘阳,北京,朝阳,垂杨柳医院,其他,生殖医学中心,副主任医师,,3.1,82,多囊卵巢综合征、卵巢功能减退、更年期综合征、不孕症、流产、盆腔炎、阴道炎、月经不调、HPV感染、宫颈病变、子宫肌瘤、子宫内膜异位症、优生优育产前咨询、孕期营养及体重管理、妊娠期糖尿病全生命周期关注健康,"4,486次",0篇,82位,14位,14位,,,
奚滕滕,北京,朝阳,垂杨柳医院,其他,生殖医学中心,住院医师,,2.8,106,妇科肿瘤 妇科炎症,"85,496次",0篇,106位,6位,6位,,,
胡晓玲,北京,朝阳,垂杨柳医院,其他,针灸科,住院医师,,3,3,针灸治疗耳鸣，头晕，足跟痛，肩周炎，腰椎间盘突出等骨伤，神经内科疾病,"39,081次",0篇,3位,0位,0位,,,
耿文生,北京,朝阳,垂杨柳医院,其他,针灸科,住院医师,,3,1,擅长针灸药并用治疗中风半身不遂，颈椎病，腰椎间盘突出，肩周炎，面瘫，带状疱疹，痛经，卵巢早衰等妇科疾病及消化系统、心脑血管系统疾病的治疗。,"10,843次",0篇,1位,0位,0位,,,
张东坡,北京,朝阳,垂杨柳医院,其他,放射科,主治医师,,3,,腹部及盆腔的放射诊断,"13,687次",0篇,0位,0位,0位,,,
郑作锋,北京,朝阳,垂杨柳医院,其他,放射科,主治医师,,3,,X线、CT、核磁共振影像诊断，擅长神经系统影像诊断。,"11,213次",0篇,0位,0位,0位,,,
张敏,北京,朝阳,垂杨柳医院,其他,理疗科,副主任医师,,2.9,,,,,,,,,,
杨啸白,北京,朝阳,垂杨柳医院,其他,药剂科,主管药师,,2.9,,用药咨询等,"4,850次",0篇,0位,0位,0位,,,
孙心平,北京,朝阳,垂杨柳医院,其他,超声科,主任医师,,3.1,,常规超声检查，胎儿畸形筛查，超声介入性诊断与治疗，甲状腺结节细针穿刺细胞学检查，甲状腺结节的消融治疗。胆囊穿刺置管引流，治疗老年急性胆囊炎。肝、肾囊肿的硬化治疗等。,"4,798次",0篇,0位,0位,0位,,,
孔令红,北京,朝阳,垂杨柳医院,其他,病理科,主治医师,,2.8,2,,519次,0篇,2位,0位,0位,,,
孙树峥,北京,朝阳,垂杨柳医院,其他,麻醉科,住院医师,,,,擅长门诊手术短小麻醉、各科手术麻醉术前评估麻醉风险，麻醉术后注意事项，麻醉相关科普知识。,4次,0篇,0位,0位,0位,,,
李良忠,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主任医师,,3,2,擅长牙种植手术、种植牙周围软硬组织缺损的重建、口腔多学科交叉疾病的综合设计治疗、微创拔牙、种植义齿修复等。,"15,543次",0篇,2位,0位,0位,,,
李丹,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,3,157,口腔疾病的综合治疗设计，阻生齿和复杂牙的拔除，牙体牙髓病，牙周疾病及固定义齿和简单活动义齿修复。,"27,707次",1篇,157位,146位,147位,,,
侯晓玫,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,副主任医师,,3,,疑难根管治疗。,,,,,,,,
罗旭,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,副主任医师,,3,471,口腔综合诊断与治疗，微创种植，种植修复，牙冠修复，根管治疗，牙体充填，美学修复等,"256,167次",6篇,471位,0位,1位,,,
贾鹏程,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,3,40,"1.各类复杂牙周病的手术治疗、非手术治疗、多学科联合治疗；
2.缺失牙的种植修复；
3.口腔综合治疗","13,088次",1篇,40位,5位,5位,,,
毋育伟,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,副主任医师,,2.9,,擅长口腔疾病的综合治疗设计，牙列缺损或缺失的种植修复。,,,,,,,,
郭艳艳,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.9,7,口腔疾病的综合治疗设计，各种牙体牙髓常见病的诊治，各种常见牙周病的诊治，简单牙拔除及固定义齿修复,"9,180次",0篇,7位,7位,7位,,,
魏桂芳,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,副主任医师,,2.9,37,口腔综合治疗，擅长复杂根管治疗，牙体缺损修复,"51,581次",0篇,37位,0位,0位,,,
常青,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.9,15,牙体牙髓病的诊断及治疗，龋病综合管理，牙齿美白，综合治疗。,"11,909次",0篇,15位,11位,11位,,,
韩磊,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,9,"刷牙出血，牙齿松动，牙疼治疗。 复杂智齿拔除 前牙美学修复治疗等
全口综合诊断设计","41,497次",2篇,9位,0位,0位,,,
于卓人,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,1361,"牙周病临床诊断及治疗设计
微创舒适化龈下刮治、再生性牙周手术（植骨术及牙周结缔组织再生术）、松牙固定术、牙冠延长术、牙龈翻瓣术和龈瘤切除术。","2,245,381次",6篇,1361位,147位,168位,,,
杨城,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,17,微创美学前后牙充填修复、疑难根管治疗、食物嵌塞治疗，牙冠修复、贴面修复、嵌体修复，口腔预防及口腔急诊的诊治。复杂口腔疾病的综合设计治疗及种植设计治疗，精通口腔摄影及口腔显微镜应用。,"67,479次",0篇,17位,0位,0位,,,
王磊,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,6,前牙美容树脂充填、复杂牙根管治疗、口腔疾病的综合诊疗设计，牙体缺损的冠修复（烤瓷牙）,"96,159次",4篇,6位,0位,0位,,,
黄经纬,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,,口腔综合治疗,,,,,,,,
徐丽莉,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,,口腔常见疾病的诊断和综合设计，进行牙体牙髓病、牙周病及全冠修复的舒适治疗。,,,,,,,,
郝杨,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,,牙体、牙周、外科等综合治疗,,,,,,,,
陈思,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,,牙体牙髓治疗，修复治疗。,,,,,,,,
周程晨,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,1,综合病例设计治疗，复杂根管治疗，显微根管技术，前牙美容修复，牙齿美白，牙周基础治疗，牙周手术,"34,104次",0篇,1位,0位,0位,,,
卢松鹤,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,14,牙种植，牙周系统治疗，口腔综合诊治,"37,660次",0篇,14位,0位,0位,,,
谭瑶,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,,固定义齿及简单活动义齿修复，牙体牙髓病、牙周病的治疗和简单外科的综合治疗,,,,,,,,
陆慧,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,,口腔综合治疗设计、全科治疗；重度牙周病治疗（牙周深部刮治清洁术）；简单牙体缺损的治疗。,"6,002次",0篇,0位,0位,0位,,,
武欢欢,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,,综合治疗设计，牙体牙髓病和牙周、修复、牙槽外科的综合治疗。,,,,,,,,
段瑶,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,,常见口腔疾病的综合治疗设计，拔牙及牙槽外科。,,,,,,,,
邓少纯,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,1,牙体牙髓及牙周疾病，口腔修复,"2,242次",0篇,1位,0位,0位,,,
康晓瑞,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,,口腔疾病的综合治疗设计，牙周病系统治疗，牙体治疗，根管治疗，牙拔除术等。,"8,673次",0篇,0位,0位,0位,,,
浦寅飞,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,主治医师,,2.8,1,根管治疗 冠修复 拔牙,"8,813次",0篇,1位,0位,0位,,,
王梦珂,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,,擅长简单牙拔除术、牙周病综合治疗、牙体充填及根管治疗等,,,,,,,,
朱晔丹,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,,龋齿充填、根管治疗、龋高风险人群的管理等,,,,,,,,
金婵媛,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,,口腔疾病综合治疗,,,,,,,,
柳玉树,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,,口腔修复治疗，牙齿美学缺陷的综合诊治，口腔疾病的综合诊治。,,,,,,,,
倪嘉泽,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,,口腔疾病的临床诊断，综合设计及充填治疗，根管治疗，牙槽外科，牙周治疗等治疗,,,,,,,,
马芮,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,,口腔疾病的综合诊疗，阻生齿拔除、各种牙体牙髓常见病的诊治，各种常见牙周病的诊治，固定义齿及简单活动义齿修复等。,,,,,,,,
吴唯伊,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,,口腔疾病的综合诊疗，固定义齿及活动义齿修复等。,,,,,,,,
汤易,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,3,口腔疾病的综合治疗，种植义齿、固定义齿、活动义齿修复等。,"5,915次",0篇,3位,3位,3位,,,
陈文新,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,,龋病、牙髓根尖周病的诊断与治疗，显微根管治疗，牙齿冷光美白。,56次,0篇,0位,0位,0位,,,
张敏娟,北京,朝阳,北大口腔医院第二门诊部,其他,口腔综合科,住院医师,,2.8,,口腔疾病的综合治疗,,,,,,,,
唐志辉,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,主任医师,教授,3.5,240,牙种植、隐形矫正、露龈笑、牙槽骨缺损重建、牙周美容手术、面部年轻化,"464,562次",2篇,240位,0位,4位,,,
王衎,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,主治医师,,4.8,594,阻生齿拔除，口腔种植,"33,527次",0篇,594位,570位,570位,3,536例,387例
王智,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,主治医师,,3.6,661,微创拔牙，包括各种复杂牙的拔除，牙槽外科手术，种植外科，各种复杂植骨手术。,"135,615次",0篇,661位,608位,608位,,,
吴敏节,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,副主任医师,,4.6,28,"种植上部修复
固定和活动义齿修复
前牙美学修复
咬合重建治疗","8,219次",0篇,28位,0位,0位,,,
路瑆,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,住院医师,,3.4,263,主要从事缺失牙的种植修复及常规修复，专长于美学区的种植即刻修复以及复杂的牙体修复。对待患者耐心、细致，除提供高质量的治疗外，还可为患者提供个性化、整体的治疗方案。,"106,268次",9篇,263位,207位,212位,2,207例,144例
邹立东,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,副主任医师,讲师,3,2141,"1.口腔种植，尤其擅长各种复杂种植病例的设计和种植外科治疗；包括即刻种植技术；无牙颌患者的种植设计和治疗；导板引导下的精准种植治疗等。
2.种植植骨技术，包括引导骨再生技术（GBR）、上颌窦提升植骨技术、自体块状植骨技术等;
3.微创拔牙，尤其是各种阻生齿、埋伏牙、复杂牙的拔除；
4.口腔颌面外科常见疾病的诊断和治疗。","3,753,949次",3篇,2141位,240位,246位,,,
陈琰,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,副主任医师,,3.3,253,美学区拔牙后即刻种植、即刻修复，无牙颌种植即刻修复，重度牙周病即刻种植即刻修复，复杂牙列缺损的个性化治疗方案及种植修复。,"222,868次",11篇,253位,155位,157位,,,
贾惠梅,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,主任医师,,3.3,117,复杂牙周疾病的诊断、个性化设计和系统性治疗。牙周美容及再生性手术治疗。种植手术及种植体维护治疗。,"62,974次",0篇,117位,79位,79位,,,
李丹,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,主治医师,,3,157,口腔疾病的综合治疗设计，阻生齿和复杂牙的拔除，牙体牙髓病，牙周疾病及固定义齿和简单活动义齿修复。,"27,708次",1篇,157位,146位,147位,,,
赵雪竹,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,副主任医师,,3.2,71,数字化技术引导下种植，种植上部结构修复，即刻种植即刻修复，各类骨增量手术，等。常规固定及活动修复。,"68,098次",2篇,71位,56位,57位,,,
李箐,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,副主任医师,讲师,3.2,8,牙种植、种植体周围病、牙周病、牙槽骨缺损修复、牙周软组织重建,"119,296次",0篇,8位,0位,0位,,,
李蓬,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,副主任医师,,3.4,589,牙周病患者种植治疗，牙龈退缩治疗,"328,267次",12篇,589位,203位,205位,,,
李良忠,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,主任医师,,3,2,擅长牙种植手术、种植牙周围软硬组织缺损的重建、口腔多学科交叉疾病的综合设计治疗、微创拔牙、种植义齿修复等。,"15,545次",0篇,2位,0位,0位,,,
李德利,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,副主任医师,讲师,3.1,31,前牙美容修复、固定活动等常规义齿修复、种植修复、牙周炎患者的修复治疗,"97,395次",0篇,31位,19位,19位,,,
贺玲,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,住院医师,副研究员,2.9,549,口腔综合治疗设计、全科治疗；重度牙周病治疗（牙周深部刮治清洁术）；无痛复杂根管治疗； 前牙美学充填与修复；种植咨询,"124,955次",8篇,549位,20位,20位,,,
高柳,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,主治医师,,2.8,4,擅长常见口腔颌面外科疾病诊断，复杂牙及智齿拔除。,"25,826次",0篇,4位,0位,1位,,,
毋育伟,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,副主任医师,,2.9,,擅长口腔疾病的综合治疗设计，牙列缺损或缺失的种植修复。,,,,,,,,
周卉,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,副主任医师,,2.8,,牙周病的系统临床诊断和治疗设计、种植体周围病的诊断治疗,,,,,,,,
崔广,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,副主任医师,讲师,2.8,122,牙齿缺失的种植修复、瓷贴面美学修复、数字化椅旁修复、固定冠桥修复及复杂全口咬合重建的治疗；在疑难种植修复及前牙微创美学修复方面积累了较丰富经验,"596,353次",14篇,122位,0位,0位,,,
胡洪成,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,主治医师,,2.8,,牙周病的系统治疗，牙周手术治疗，牙周病患者种植治疗，种植体周围病的诊治。,,,,,,,,
汤易,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,住院医师,,2.8,3,口腔疾病的综合治疗，种植义齿、固定义齿、活动义齿修复等。,"5,916次",0篇,3位,3位,3位,,,
葛瑶,北京,朝阳,北大口腔医院第二门诊部,其他,种植科,住院医师,,2.8,,特长：牙周疾病的诊断治疗，牙龈退缩的诊断治疗，口腔修复治疗。,,,,,,,,
舒广,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主任医师,,2.9,29,隐形矫治技术，生理性支抗矫治技术和微种植支抗技术,"77,469次",0篇,29位,0位,0位,,,
谢天伊,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,住院医师,,3.8,266,1.无托槽隐形矫治2.成人综合性正畸治疗 3.青少年正畸治疗及早期矫治,"29,104次",0篇,266位,230位,232位,2,230例,132例
周琳,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主治医师,,3.7,887,青少年及成人各类牙颌畸形的综合治疗,"1,818,606次",8篇,887位,253位,254位,1,277例,235例
李建军,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主治医师,,3.2,224,青少年及成人错颌畸形的诊治，牙周病患者的正畸治疗，牙颌面骨性畸形的正畸正颌联合治疗，唇腭裂术前、后的正畸治疗,"495,283次",3篇,224位,0位,0位,,,
燕伯希,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,住院医师,,3,17,成人及青少年正畸综合治疗，牙周炎患者正畸治疗，成人多学科联合正畸治疗。,"2,925次",0篇,17位,16位,16位,,,
丛超,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主治医师,,2.9,61,青少年及成人各类牙颌畸形的综合性矫治以及替牙期儿童地包天矫正；隐形矫治,"66,160次",0篇,61位,18位,18位,,,
赵健慧,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主治医师,,2.9,,骨性错合的早期矫治，正颌外科术前、术后正畸治疗，口腔内外科常见疾病的诊治,,,,,,,,
刘帅,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主治医师,,2.9,24,青少年及成人错合畸形的固定矫治；青少年及成人错合畸形的隐形矫治,"10,831次",0篇,24位,1位,1位,,,
潘一春,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主治医师,,2.8,,各类青少年及成人错颌畸形的综合性治疗,,,,,,,,
桑艳辉,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主治医师,,2.8,,青少年及成人各类错合畸形的综合矫治，乳替牙期错合的早期矫治，熟练掌握Invisalign（隐适美）矫治，自锁托槽矫治技术，微种植钉支抗等技术,,,,,,,,
陈桦,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主治医师,,2.8,381,青少年及成人各类牙颌畸形的综合性矫治。口腔正畸疑难问题的治疗与咨询。,"698,110次",1篇,381位,12位,12位,,,
曾婧婧,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主治医师,,2.8,21,乳牙、替牙期的早期矫治，青少年及成年人各类错颌畸形的综合性矫治、隐形矫治,"11,334次",0篇,21位,1位,1位,,,
戴帆帆,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主治医师,,2.8,1,1. 生理性支抗矫治技术。2. 种植钉支抗技术。3.隐形矫治技术,"2,759次",0篇,1位,0位,0位,,,
尹积荣,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,主治医师,,2.8,,青少年及成人错合畸形的综合矫治。,,,,,,,,
刘之宇,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,住院医师,,2.8,,青少年错颌畸形的综合治疗；轻中度成人骨性畸形治疗；隐形矫治技术,,,,,,,,
杜仁杰,北京,朝阳,北大口腔医院第二门诊部,其他,正畸科,住院医师,,2.6,29,无托槽隐形矫治技术；青少年错颌畸形的综合治疗；成人骨性畸形的综合治疗,"17,117次",0篇,29位,0位,0位,,,
李德利,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,副主任医师,讲师,3.1,31,前牙美容修复、固定活动等常规义齿修复、种植修复、牙周炎患者的修复治疗,"97,396次",0篇,31位,19位,19位,,,
吴敏节,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,副主任医师,,4.6,28,"种植上部修复
固定和活动义齿修复
前牙美学修复
咬合重建治疗","8,220次",0篇,28位,0位,0位,,,
梁峰,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,4.3,1,固定修复、活动修复、前牙美容修复,"4,450次",0篇,1位,0位,0位,,,
陈彤,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,住院医师,,4.1,124,固定义齿修复、活动义齿修复及前牙美学修复。,"16,272次",0篇,124位,114位,115位,,,
李世赢,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,3.3,3,口腔疾病的综合治疗设计，前牙美学修复，固定义齿，活动义齿，种植修复等。,"14,538次",0篇,3位,0位,0位,,,
任慧,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,3,,前牙美容修复、复杂局部义齿和全口义齿,,,,,,,,
蒋旭东,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,2.9,,固定修复，活动修复，前牙美容修复,,,,,,,,
吕宏,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,2.8,,固定修复、活动修复、固定活动联合修复、种植体上部修复、前牙美容修复、牙合垫等。,,,,,,,,
刘文平,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,2.8,,对前牙个性化美容修复有丰富的经验及独特的见解，根据每个患者的不同情况，参考美学原则及个人的年龄面形体态，设计出具有个人特点的牙齿外形。,,,,,,,,
曹梅霞,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,2.8,,种植上部修复，固定修复及活动义齿修复,,,,,,,,
刘凌宜,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,2.8,,全瓷贴面等前牙美容修复，根上附着体覆盖义齿修复，及各种常规固定、活动义齿修复。,,,,,,,,
潘卫,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,2.8,,各种牙列缺损及缺失的修复治疗,,,,,,,,
陈倩,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,2.8,,1.前牙美学修复2.疑难活动义齿修复3.疑难总义齿修复。,,,,,,,,
谷明,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,2.8,,全瓷贴面及全瓷冠等前牙美学修复，常规固定义齿修复，活动义齿修复及种植修复。,,,,,,,,
朱晓鸣,北京,朝阳,北大口腔医院第二门诊部,其他,修复科,主治医师,,2.8,13,前牙美学修复、种植修复、固定活动等常规义齿修复,"11,852次",0篇,13位,6位,6位,,,
李蓬,北京,朝阳,北大口腔医院第二门诊部,其他,牙周科,副主任医师,,3.4,589,牙周病患者种植治疗，牙龈退缩治疗,"328,267次",12篇,589位,203位,205位,,,
朱筠轩,北京,朝阳,北大口腔医院第二门诊部,其他,牙周科,住院医师,,2.9,,口腔疾病的综合治疗设计，牙周炎的系统治疗，牙周病导致的牙齿松动、缺失及牙龈退缩的治疗。,,,,,,,,
胡洪成,北京,朝阳,北大口腔医院第二门诊部,其他,牙周科,主治医师,,2.8,,牙周病的系统治疗，牙周手术治疗，牙周病患者种植治疗，种植体周围病的诊治。,,,,,,,,
陈子圆,北京,朝阳,北大口腔医院第二门诊部,其他,牙周科,住院医师,,2.8,4,1.牙周疾病的治疗。2.牙龈退缩治疗。,"15,205次",0篇,4位,0位,0位,,,
李维婷,北京,朝阳,北大口腔医院第二门诊部,其他,牙周科,副主任医师,,2.8,,牙周病的临床诊断和治疗；牙体牙髓病的临床诊断和治疗。,,,,,,,,
张毅,北京,朝阳,北大口腔医院第二门诊部,其他,牙周科,主治医师,,2.8,,牙周美容手术、牙周系统治疗、根管治疗、牙体美容修复,,,,,,,,
李慧,北京,朝阳,北大口腔医院第二门诊部,其他,牙周科,主治医师,,2.8,,牙周病的诊治、复杂牙周病的综合治疗设计，以及各类牙周手术、美容膜龈手术及种植牙手术,,,,,,,,
海燕,北京,朝阳,北大口腔医院第二门诊部,其他,牙周科,主治医师,,2.8,,牙周病学诊断与治疗、重度牙周炎的基础和手术治疗,,,,,,,,
郭园,北京,朝阳,北大口腔医院第二门诊部,其他,牙周科,主治医师,,2.8,1,牙周疾病的规范化系统治疗，牙周病舒适化治疗，牙周组织再生性手术治疗，牙冠延长术，松牙固定术，牙龈退缩的手术治疗，以及牙周病患者种植治疗，种植体周围病的诊治。,"6,233次",0篇,1位,0位,0位,,,
朴牧子,北京,朝阳,北大口腔医院第二门诊部,其他,牙周科,主治医师,,2.8,,牙周病的诊断及系统治疗，牙周手术治疗，种植体周围病的诊治，牙周病患者种植治疗。,,,,,,,,
