姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
肖明晖,福建,福州,福建省人民医院,中医,皮肤科,主治医师,,3.2,,,,,,,,,,
柯立芝,福建,福州,福建省人民医院,中医,皮肤科,主治医师,,3.2,9,常见皮肤病等,"10,563次",0篇,9位,0位,0位,,,
邱磷安,福建,福州,福建省人民医院,中医,风湿免疫科,主任医师,,3.2,,擅长不明原因发热。风湿病类风湿关节炎，强直性脊柱炎，系统性红斑狼疮，痛风，结节病，皮肌炎，系统性硬化症，节段性肠炎，溃疡性系统性硬化症，节段性肠炎，溃疡性结肠炎，成人till病， 白塞病等。感染性疾病如结核病，各型肝炎，布病等。尤擅发挥中西医结合优势治疗风湿和感染疑难杂病。,"31,764次",2篇,0位,0位,0位,,,
俞烜华,福建,福州,福建省人民医院,中医,风湿免疫科,副主任医师,,3.2,120,高尿酸血症、痛风、类风湿关节炎、强直性脊柱炎、系统性红斑狼疮、干燥综合征、结缔组织病相关肺间质病变、风湿性多肌痛、骨关节炎、骨质疏松、纤维肌痛综合征、皮肌炎、多发性肌炎、系统性硬化症、ANCA相关性血管炎、白塞病、大动脉炎、巨细胞动脉炎等系统性血管炎疾病、IgG4相关性疾病、复发性多软骨炎、成人Still病等风湿免疫性疾病的规范诊疗。,"328,561次",28篇,120位,22位,22位,,,
林颖达,福建,福州,福建省人民医院,中医,风湿免疫科,住院医师,讲师,3.1,,痛风，类风湿关节炎，系统性红斑狼疮，脊柱关节炎等风湿科常见病的西医诊疗,,,,,,,,
林少鹏,福建,福州,福建省人民医院,中医,风湿免疫科,主治医师,,3.1,,强直性脊柱炎、骨关节炎、痛风、类风湿关节炎、系统性红斑狼疮、骨质疏松等风湿免疫性疾病的中西医诊疗,,,,,,,,
黄孟龙,福建,福州,福建省人民医院,中医,风湿免疫科,住院医师,,3.1,,擅长使用中医药、中西医结合治疗风湿免疫疾病，例如类风湿性关节炎、骨质疏松、骨关节炎、痛风、强直性脊柱炎、干燥综合征、红斑狼疮等，或者使用中医药减轻患者症状、减轻激素的副作用及用量等。,"14,499次",0篇,0位,0位,0位,,,
孙朗清,福建,福州,福建省人民医院,中医,疮疡蛇伤脉管外科,主任医师,,2.9,,甲状腺、乳腺、肝胆、胃肠及肿瘤疾病的诊治与手术、中西医结合急腹症的治疗,,,,,,,,
江山,福建,福州,福建省人民医院,中医,疮疡蛇伤脉管外科,副主任医师,,2.9,,毒蛇咬伤，烧伤，脉管炎，下肢静脉曲张，下肢动脉硬化闭塞症，下肢深静脉血栓，痛风病等中西医结合诊疗,,,,,,,,
李文豪,福建,福州,福建省人民医院,中医,疮疡蛇伤脉管外科,副主任医师,,2.9,,创面修复、瘢痕整形修复，中医脉管病，糖尿病足、丹毒、蜂蛰伤、毒蛇咬伤,,,,,,,,
施婉玲,福建,福州,福建省人民医院,中医,疮疡蛇伤脉管外科,副主任医师,,2.9,,脉管病、血管性皮肤病、毒蛇咬伤等疾病的中医药诊疗,,,,,,,,
林瑜,福建,福州,福建省人民医院,中医,肝病科,主任医师,副教授,3.0,,中西医结合治疗消化系统疾病，如胃炎、消化性溃疡、胆道感染、结肠炎等,,,,,,,,
施光亚,福建,福州,福建省人民医院,中医,肝病科,主任医师,副教授,3.0,,消化内科系统疾病的诊断和治疗，胃肠内镜的检查和治疗，尤其是慢性胃炎、消化性溃疡、炎症性肠病、急慢性肝病、急性胰腺炎的诊断和治疗,,,,,,,,
陈峰,福建,福州,福建省人民医院,中医,肝病科,副主任医师,,3.1,,病毒性肝炎、药物性肝病、酒精性肝病、脂肪肝、胆囊炎等肝胆系统疾病,,,,,,,,
黄振刚,福建,福州,福建省人民医院,中医,推拿科,主任医师,,3.2,,颈椎病、腰腿痛、软组织损伤,,,,,,,,
徐龙华,福建,福州,福建省人民医院,中医,推拿科,副主任医师,,3.1,,治疗颈椎病、腰椎间盘突出症等各种疑难杂症,,,,,,,,
陈立典,福建,福州,福建省人民医院,中医,中医老年病科,主任医师,教授,3.3,,偏瘫后步态纠正、外周神经损伤后病肌肌力再训练问题等,,,,,,,,
杜思哲,福建,福州,福建省人民医院,中医,中医老年病科,副主任医师,,3.0,6,擅长心脑血管、咳嗽等老年人常见病的中西医诊治。,"55,976次",0篇,6位,0位,0位,,,
邱磷安,福建,福州,福建省人民医院,中医,感染科,主任医师,,3.2,,擅长不明原因发热。风湿病类风湿关节炎，强直性脊柱炎，系统性红斑狼疮，痛风，结节病，皮肌炎，系统性硬化症，节段性肠炎，溃疡性系统性硬化症，节段性肠炎，溃疡性结肠炎，成人till病， 白塞病等。感染性疾病如结核病，各型肝炎，布病等。尤擅发挥中西医结合优势治疗风湿和感染疑难杂病。,"31,765次",2篇,0位,0位,0位,,,
文丹,福建,福州,福建省人民医院,其他,急诊科,主任医师,教授,3.2,,呼吸心跳骤停、休克、急性中毒、急性冠脉综合征、呼吸衰竭、肾功能衰竭、急性脑血管病、急性胰腺炎、消化道出血等急危重症的救治,,,,,,,,
郑峰,福建,福州,福建省人民医院,其他,急诊科,主任医师,副教授,3.2,,各种心血管病，高血压、冠心病、高脂血症、心力衰竭、心律失常、心肌病、心血管急症及心血管疾病康复,,,,,,,,
王华新,福建,福州,福建省人民医院,其他,急诊科,副主任医师,,2.9,,对内外科常见病、多发病的诊断、治疗具有丰富的临床经验；对复杂、疑难疾病的鉴别诊断有较高心得；能够针对不同人群进行健康评估并制定个性化的预防、保健计划,,,,,,,,
吴晖,福建,福州,福建省人民医院,其他,急诊科,主任医师,,2.9,,内科疾病及急危重症的抢救,,,,,,,,
邱玉珍,福建,福州,福建省人民医院,其他,急诊科,副主任医师,,2.9,,风湿病、内分泌病以及中医“虚”“肿”“肥胖”等疾病,,,,,,,,
陈宏杰,福建,福州,福建省人民医院,其他,急诊科,住院医师,,2.8,1,内科急危重症的诊治,"3,276次",0篇,1位,0位,0位,,,
吴天生,福建,福州,福建省人民医院,其他,急诊科,副主任医师,,2.8,,,,,,,,,,
何少华,福建,福州,福建省人民医院,其他,急诊科,副主任医师,,2.8,,内科疾病及急危重症的抢救,,,,,,,,
林文海,福建,福州,福建省人民医院,其他,急诊科,主治医师,,2.8,,,,,,,,,,
黄碧仙,福建,福州,福建省人民医院,其他,急诊科,主治医师,,2.8,,,,,,,,,,
游杰,福建,福州,福建省人民医院,其他,急诊科,住院医师,,2.8,,,,,,,,,,
刘丽特,福建,福州,福建省人民医院,其他,急诊科,住院医师,,2.8,,,,,,,,,,
邵丹,福建,福州,福建省人民医院,其他,急诊科,住院医师,,2.8,,,,,,,,,,
汪文静,福建,福州,福建省人民医院,其他,急诊科,住院医师,,2.8,,,,,,,,,,
刘安,福建,福州,福建省人民医院,其他,眼科,主任医师,副教授,3.1,,各种抗青光眼手术，各种白内障手术，重睑术，上睑下垂矫正术、斜视矫正术、眼睑外伤整形手术、眼底病的激光光凝术,,,,,,,,
潘铭东,福建,福州,福建省人民医院,其他,眼科,主任医师,,2.9,,眼表疾病、青少年近视、白内障、青光眼、眼底病等的诊治,,,,,,,,
曹明芳,福建,福州,福建省人民医院,其他,眼科,主任医师,副教授,3.2,,各种眼科疾病的诊治，眼底病、葡萄膜炎的检查和诊断及中西医结合防治各种眼病及眼科疑难杂症,,,,,,,,
金威尔,福建,福州,福建省人民医院,其他,眼科,主任医师,教授,3.0,,病毒性角膜溃疡，视网膜及色素膜炎症、眼底出血、视神经疾病，青少年近视，儿童弱视及视疲劳等眼科疾病,,,,,,,,
郑永征,福建,福州,福建省人民医院,其他,眼科,副主任医师,,3.0,,眼表疾病、角膜病、白内障、眼底病、青光眼、青少年近视等的诊治,,,,,,,,
林颖,福建,福州,福建省人民医院,其他,眼科,主任医师,副教授,3.0,,用中医、中西医结合的方法对眼科各种常见病、多发病及疑难病症进行综合诊断和治疗。尤其对老年性白内障、春季卡他性结膜炎、中浆病、视网膜静脉阻塞、视神经疾病有独特的治疗方法,,,,,,,,
徐朝阳,福建,福州,福建省人民医院,其他,眼科,主任医师,,2.9,,青少年近视、斜视、弱视、视疲劳诊治，青光眼、白内障、泪道疾病手术，以及糖尿病视网膜病变、老年性黄斑变性、视网膜静脉阻塞、视神经萎缩等眼底病激光及中西医结合治疗,,,,,,,,
陈文祥,福建,福州,福建省人民医院,其他,眼科,副主任医师,,2.8,,善用中医辨证与辨病、中西医结合对眼科各种多发病、常见病以及特殊疑难病进行综合诊治。尤其对角膜疾病、视网膜静脉阻塞、视神经疾病、中浆病等有独特的研究,,,,,,,,
刘光辉,福建,福州,福建省人民医院,其他,眼科,副主任医师,,2.8,26,葡萄膜炎、糖尿病视网膜病变，老年性黄斑变性，视网膜静脉阻塞、视神经疾病及青少年近视,"32,211次",0篇,26位,14位,14位,,,
任秉仪,福建,福州,福建省人民医院,其他,眼科,副主任医师,,2.8,,眼表疾病、青少年近视、斜弱视、白内障及眼底病的诊治,,,,,,,,
林晨,福建,福州,福建省人民医院,其他,眼科,住院医师,,2.8,,,,,,,,,,
江蕊,福建,福州,福建省人民医院,其他,眼科,住院医师,,2.8,,,,,,,,,,
陈曦,福建,福州,福建省人民医院,其他,耳鼻喉科,主任医师,副教授,3.8,7003,小儿及成人鼾症、眩晕、中耳炎、鼻_鼻窦炎、耳聋及人工耳蜗植入、耳鸣耳闷、咽喉炎等耳鼻咽喉疾病,"6,632,787次",30篇,7003位,3082位,3094位,3,3207例,1737例
周枫,福建,福州,福建省人民医院,其他,耳鼻喉科,主治医师,,3.2,371,中耳炎微创手术、扁桃体肥大、腺样体肥大，小儿鼾症等离子手术，鼻窦炎，鼻息肉，过敏性鼻炎，声带息肉精准手术，耳鸣耳聋，眩晕系统治疗。,"61,862次",5篇,371位,356位,356位,2,344例,221例
吴晖,福建,福州,福建省人民医院,其他,耳鼻喉科,主任医师,副教授,3.2,99,咽喉疾病，鼻部疾病的诊治,"14,935次",4篇,99位,98位,98位,,,
陈国春,福建,福州,福建省人民医院,其他,耳鼻喉科,主任医师,副教授,3.1,,鼻窦炎、鼻息肉、急慢性咽喉炎、过敏性鼻炎、耳源性眩晕、纤维喉镜、鼻内窥镜等耳鼻喉手术,,,,,,,,
王海霞,福建,福州,福建省人民医院,其他,耳鼻喉科,主治医师,,3.0,64,眩晕、耳鸣、耳科及鼻科内镜微创治疗,"14,605次",0篇,64位,61位,61位,,,
郑金秀,福建,福州,福建省人民医院,其他,耳鼻喉科,主任医师,,3.0,11,鼻，打鼾，耳微创手术及耳鸣诊治,"7,220次",0篇,11位,11位,11位,,,
林淑琴,福建,福州,福建省人民医院,其他,耳鼻喉科,主任医师,副教授,3.0,,中西医结合诊治耳鼻咽喉疾病，尤其对过敏性鼻炎、慢性喉炎、慢性咽炎、耳鸣、耳聋等,,,,,,,,
袁得材,福建,福州,福建省人民医院,其他,耳鼻喉科,主治医师,,3.0,2,耳鼻喉科主治医师，对因扁桃体、腺样体肥大引起的儿童鼾症，成人阻塞性睡眠呼吸暂停低通气综合症的综合诊疗具有较为深入的研究。擅长鼻窦炎、鼻息肉，声带息肉、小结及咽喉部良性肿瘤的内镜手术，擅长使用等离子对鼾症，小儿扁桃体、腺样体肥大，慢性鼻炎、过敏性鼻炎等的微创手术治疗。具有一定的中医造诣，擅长使用中医特色疗法、中药治疗耳鼻喉科常见病、多发病。,"9,465次",3篇,2位,0位,0位,,,
郑秀琴,福建,福州,福建省人民医院,其他,耳鼻喉科,主治医师,,2.8,,,,,,,,,,
吴国清,福建,福州,福建省人民医院,其他,耳鼻喉科,住院医师,,2.8,59,小儿鼾症，声带息肉，咽喉炎，过敏性鼻炎，鼻窦炎，中耳炎，鼻息肉，突发性耳聋,"17,222次",0篇,59位,1位,1位,,,
陈桂铭,福建,福州,福建省人民医院,其他,普外科,主任医师,,2.9,,甲状腺、乳腺、肝胆等疾病,,,,,,,,
王守铭,福建,福州,福建省人民医院,其他,普外科,主任医师,,2.9,,甲状腺、乳腺、胃肠道、肝胆胰脾、门脉高压、疝等普外科良、恶性疾病的诊治，开展腹腔镜、胆道镜等各类微创手术治疗,,,,,,,,
陈志海,福建,福州,福建省人民医院,其他,普外科,主任医师,教授,3.0,,皮肤外科、皮肤肿瘤、疤痕、创面修复（糖尿病足、压疮、血管性溃疡及各种慢性创面）以及皮肤病性病的诊治。,,,,,,,,
王梽,福建,福州,福建省人民医院,其他,普外科,副主任医师,,2.9,,普外科各类疾病特别是胆石症的微创手术及中西医结合治疗，能完成常见急腹症、腹外疝、胆石症的腔镜手术，熟练掌握胃肠道良恶性肿瘤及直肠脱垂的腔镜手术,,,,,,,,
郑清盛,福建,福州,福建省人民医院,其他,普外科,副主任医师,,2.9,,肝胆胰脾、腹外疝、门脉高压、胃肠道肿瘤等外科疾病的诊治，尤其擅长腹腔镜联合胆道镜治疗胆道结石、腹腔镜下疝修补术、脾切除及，腹腔镜治疗胃肠道疾病,,,,,,,,
傅军,福建,福州,福建省人民医院,其他,普外科,副主任医师,,2.8,,普外科各种常见疾病诊治，尤其肝胆疾病、胃肠道疾病的外科治疗及微创手术治疗,,,,,,,,
吴大庆,福建,福州,福建省人民医院,其他,普外科,主治医师,,2.8,,,,,,,,,,
刘建郭,福建,福州,福建省人民医院,其他,普外科,住院医师,,2.7,,,,,,,,,,
刘新,福建,福州,福建省人民医院,其他,普外科,住院医师,,2.7,,,,,,,,,,
黄荣晖,福建,福州,福建省人民医院,其他,普外科,住院医师,,2.7,,,"2,106次",0篇,0位,0位,0位,,,
林芩,福建,福州,福建省人民医院,其他,麻醉科,主任医师,,2.9,,擅长疑难危重症患音的麻醉管理及围术期器官功能的调控与保护。,,,,,,,,
林华阳,福建,福州,福建省人民医院,其他,麻醉科,主任医师,副教授,3.1,,应用小针刀治疗全身软组织损伤性疼痛和各种脊源性杂病（如过敏性鼻炎、失眠、等）、（超声定位引导下）星状神经节阻滞技术治疗全身自主神经功能失调性疾病、 围术期快速康复麻醉咨询,,,,,,,,
王翔锋,福建,福州,福建省人民医院,其他,麻醉科,主任医师,副教授,3.1,,疑难危重症麻醉、针刺麻醉、术中超声。,,,,,,,,
温莉,福建,福州,福建省人民医院,其他,麻醉科,副主任医师,,2.8,,擅长老年危重患者的临床麻醉及围术期疼痛管理。,,,,,,,,
卢希,福建,福州,福建省人民医院,其他,麻醉科,副主任医师,,2.8,,胸科手术麻醉，小儿手术麻醉，超声引导下区域神经阻滞。,,,,,,,,
钱彬,福建,福州,福建省人民医院,其他,麻醉科,副主任医师,,2.8,,老年危重患者的麻醉管理、分娩镇痛。,,,,,,,,
陈亭亭,福建,福州,福建省人民医院,其他,麻醉科,副主任医师,,2.8,,擅长产科麻醉及分娩镇痛。,,,,,,,,
陈刚,福建,福州,福建省人民医院,其他,麻醉科,副主任医师,,2.8,,心胸血管手术麻醉及危重症患者的救治。,,,,,,,,
李丽珍,福建,福州,福建省人民医院,其他,麻醉科,副主任医师,,2.8,,胸外科、产科麻醉及围术期器官保护等。,,,,,,,,
林玮,福建,福州,福建省人民医院,其他,麻醉科,副主任医师,,2.8,,老年、重症患者临床麻醉。,,,,,,,,
戚婉,福建,福州,福建省人民医院,其他,医学影像科,主任医师,副教授,3.0,,肛瘘、腹部影像诊断及功能成像。,,,,,,,,
刘烽,福建,福州,福建省人民医院,其他,医学影像科,副主任医师,,2.9,,腹部影像诊断。,,,,,,,,
周振寿,福建,福州,福建省人民医院,其他,医学影像科,副主任医师,,2.9,,各种常见病和疑难病例的X线、CT、MRI影像诊断。,,,,,,,,
兰鹏,福建,福州,福建省人民医院,其他,医学影像科,副主任医师,,2.9,,擅长常见病、多发病的影像沙断。,,,,,,,,
王健,福建,福州,福建省人民医院,其他,医学影像科,副主任医师,,2.9,,放射影像诊断。,,,,,,,,
许亚晔,福建,福州,福建省人民医院,其他,医学影像科,副主任医师,,2.9,,常见病、多发病及各种疑难杂症的影像诊断。,,,,,,,,
叶成斌,福建,福州,福建省人民医院,其他,医学影像科,副主任医师,,2.9,,妇科、神经及肌骨影像诊断。,,,,,,,,
刘碧英,福建,福州,福建省人民医院,其他,医学影像科,副主任医师,,2.9,,常见病、多发病及各种疑难杂症的影像诊断。,,,,,,,,
孙运国,福建,福州,福建省人民医院,其他,医学影像科,副主任医师,,2.9,,呼吸、消化、骨关节、神经等系统常见病及疑难病的影像诊断。,,,,,,,,
黄卿,福建,福州,福建省人民医院,其他,康复科,主任医师,,2.9,8,中风后遗症、儿童发育迟滞、颈椎病、肩痛、膝关节痛、骨关节的术后康复、网球肘、板机指、孕产及产后腰痛、漏尿、腹直肌分离、心肺功能康复指导。,"23,547次",0篇,8位,4位,5位,,,
张洁,福建,福州,福建省人民医院,其他,康复科,副主任医师,,2.9,785,"擅长1.四肢、脊柱与运动损伤、周围神经损伤的康复；
2.儿童运动发育迟缓与脑瘫康复，斜颈、异常步态的评估与治疗；
3.孕产所致下腰痛、漏尿、便秘等盆底病症康复；
4.开诊特色专病门诊：颞下颌关节疾病康复门诊。","392,826次",7篇,785位,463位,476位,,,
张晨骥,福建,福州,福建省人民医院,其他,康复科,住院医师,,2.9,,失眠、头痛、颈椎病、腰痛、慢性胃炎、腹泻,"2,436次",0篇,0位,0位,0位,,,
陈斌,福建,福州,福建省人民医院,其他,康复科,住院医师,,2.8,6,颈肩腰腿痛；脑卒中（中风）、脑外伤等引起的偏瘫、肩痛、肌痉挛、言语吞咽障碍、认知障碍；各类骨折、运动创伤；孕期产后腹直肌分离、漏尿、尿失禁、便秘及下腰痛的康复诊疗。,"3,823次",1篇,6位,1位,1位,,,
林凯,福建,福州,福建省人民医院,其他,康复科,主治医师,,2.8,5,"1.中医（针灸、中药、推拿）
2.现代运动康复。
3.营养学。
治疗：
1. 运动损伤疾病；劲椎病、肩周炎、腰椎间盘突出等颈肩腰腿痛疾病
2.中风后遗症
3.胃病、高血压、糖尿病等慢病管理。","7,793次",0篇,5位,0位,0位,,,
颜华,福建,福州,福建省人民医院,其他,康复科,住院医师,讲师,2.8,,擅长脑血管病，疼痛，偏瘫等疾病的康复治疗等,"8,405次",0篇,0位,0位,0位,,,
黄小宾,福建,福州,福建省人民医院,其他,中西医结合外科,副主任医师,,3.1,,蛇伤、烧伤、脉管病等中医外科疑难杂症的诊疗,,,,,,,,
肖定远,福建,福州,福建省人民医院,其他,中西医结合外科,主任医师,教授,3.5,,疮、疡、疖、疗、痈、疽、丹毒、癣、疥、疹和各型乳腺疾病中医辨证施治,,,,,,,,
王世军,福建,福州,福建省人民医院,其他,中西医结合外科,副主任医师,,3.3,187,周围血管病(脉管病)，毒蛇咬伤，糖尿病足，烧伤，溃疡，痛风等疾病的中西医结合诊治,"164,666次",3篇,187位,8位,8位,,,
郑则敏,福建,福州,福建省人民医院,其他,中西医结合外科,主任医师,教授,3.2,,脉管病（TAO、ASO、DF、下肢郁血性溃疡）、血管性皮肤病、疑难病症,,,,,,,,
杨旭,福建,福州,福建省人民医院,其他,中西医结合外科,主任医师,,3.2,,诊治周围血管疾病（如脉管炎、丹毒、老烂脚、下肢静脉曲张、静脉血栓、四肢血管痛、四肢动静脉瘘等手术治疗、中药施治-血管腔内介入诊疗技术等,,,,,,,,
张美吉,福建,福州,福建省人民医院,其他,中西医结合外科,住院医师,,3.1,,,,,,,,,,
姚东文,福建,福州,福建省人民医院,其他,疼痛科,主治医师,讲师,3.0,57,颈椎病，腰椎间盘突出的保守及微创治疗，肩周炎的分期治疗。各种神经痛（带状疱疹神经痛、三叉神经痛、肋间神经痛、糖尿病周围神经痛、舌咽神经痛、蝶腭神经痛）；关节炎、骨质疏松、 肌肉痛、四肢麻痛、 全身多处疼痛、顽固性疼痛、焦虑抑郁疼痛、躯体形式疼痛障碍、不明原因疼痛的诊治。擅长各种急慢性疼痛、顽固性疼痛的中西医结合治疗，应用C臂引导、超声引导行微创介入治疗；应用椎间孔镜，低温等离子射频，脉冲射频，臭氧疗法，注射疗法，冲击波疗法，小针刀，银质针，针刺，拔罐，灸法，中药，康复锻炼等中西医方法治疗疼痛相关疾病。,"160,535次",20篇,57位,2位,3位,,,
陈孔利,福建,福州,福建省人民医院,其他,疼痛科,副主任医师,,2.9,,各种神经痛如三叉神经痛、面神经麻痹、偏头痛、枕神经痛、肋间神经痛等，颈椎病、肩周炎、颈腰椎间盘突出症、网球肘、关节痛、足跟痛等关节软组织损伤性疼痛，痛风，癌痛，顽固性疼痛,,,,,,,,
卓锦钊,福建,福州,福建省人民医院,其他,疼痛科,副主任医师,,2.9,,应用三氧疗法、射频、冲击波、小针刀、神经阻滞等微创方法治疗颈肩腰腿痛、带状疱疹性神经痛、三叉神经痛等疾病,,,,,,,,
张文兵,福建,福州,福建省人民医院,其他,疼痛科,副主任医师,,2.9,,慢性、顽固性疼痛和中、重度疼痛、爆发痛的中西医结合治疗,,,,,,,,
马赛,福建,福州,福建省人民医院,其他,疼痛科,主治医师,,2.8,,骨关节炎、肩周炎、骨质疏松、带状疱疹性神经痛的诊治，神经主治，冲击波臭氧大自血疗法,"7,502次",0篇,0位,0位,0位,,,
陈琳,福建,福州,福建省人民医院,其他,疼痛科,主治医师,,2.8,3,慢性头痛，颈椎病，带状疱疹性神经痛，足跟痛的诊治。慢性疼痛运动康复指导。,"4,910次",0篇,3位,3位,3位,,,
余养生,福建,福州,福建省人民医院,其他,肿瘤外科,主任医师,,2.9,,乳腺、胃肠疾病的综合治疗（手术、化疗、生物等），及吻合口狭窄、贲门失驰缓症的治疗，对食管瘤、肺肿瘤、纵膈肿瘤,,,,,,,,
陈江田,福建,福州,福建省人民医院,其他,肿瘤外科,主任医师,,2.9,,食管癌功能性三野根治术、贲门癌、胃窦癌、结肠癌、直肠癌根治术、肺癌、纵膈肿瘤手术,,,,,,,,
林欣,福建,福州,福建省人民医院,其他,肿瘤外科,主任医师,,2.9,,普胸外科食管癌、贲门癌、肺癌等手术治疗，恶性肿瘤如肝癌、胃癌、肠癌、乳癌等综合治疗,,,,,,,,
王振飞,福建,福州,福建省人民医院,其他,肿瘤外科,主任医师,,2.9,,大肠恶性及良性疾病的外科手术（腹腔镜微创）治疗及中西医结合治疗,,,,,,,,
王成枫,福建,福州,福建省人民医院,其他,肿瘤外科,副主任医师,,2.9,,胃肠外科及肿瘤疾病的诊治,,,,,,,,
蒋文新,福建,福州,福建省人民医院,其他,肿瘤外科,副主任医师,,2.9,,胃肠道肿瘤外科手术治疗及综合治疗，胃肠道肿瘤腹腔镜微创手术治疗，腹部外科疾病治疗,,,,,,,,
陈伟东,福建,福州,福建省人民医院,其他,泌尿外科,主任医师,,2.9,,泌尿外科腹腔镜手术、前列腺电切、膀胱肿瘤电切术、泌尿系肿瘤,,,,,,,,
张新安,福建,福州,福建省人民医院,其他,泌尿外科,副主任医师,,2.9,,擅长多种泌尿外科及男科有关的益底疾病诊治，如泌尿系结石、感染、肿瘤及男性生殖器疾病、男性性功能障碍、男性不育症、性病及前列腺炎等疾病诊治，擅长泌尿系腔镜、男科显微手术等。,,,,,,,,
章毅,福建,福州,福建省人民医院,其他,泌尿外科,副主任医师,讲师,3.0,5,尿路结石、肿瘤及前列腺等泌尿外科疾病的诊治,"17,097次",0篇,5位,2位,2位,,,
肖达夫,福建,福州,福建省人民医院,其他,泌尿外科,主任医师,,2.9,,中西医结合治疗尿路结石、前列腺增生、前列腺炎、膀胱疾患、急腹症等,,,,,,,,
谢剑云,福建,福州,福建省人民医院,其他,泌尿外科,副主任医师,,2.9,,泌尿外科的常见病、多发病及疑难病症的诊治技术、尿失禁及盆底康复诊疗,,,,,,,,
任新海,福建,福州,福建省人民医院,其他,神经外科,主任医师,副教授,3.0,,深部脑肿瘤、脑血管畸形、椎管内肿瘤、先天性疾病（脑积水、狭颅征）的显微手术；微创技术治疗高血压脑出血、交通性脑积水，对头晕、头痛、癫痫等,,,,,,,,
陈新,福建,福州,福建省人民医院,其他,神经外科,主任医师,副教授,3.0,,神经外科系统疾病的诊治，如中枢神经系统（脑、脊髓）之损伤、感染、肿瘤、畸形（如先天性脑积水），以及高血压脑血管意外、癫痫等,,,,,,,,
曾明泉,福建,福州,福建省人民医院,其他,神经外科,副主任医师,,2.8,,颅内肿瘤，脑外伤，高血压脑出血，脑血管病显微外科手术及介入诊疗,,,,,,,,
朱美,福建,福州,福建省人民医院,其他,神经外科,副主任医师,,2.8,,脑血管疾病、头痛、头晕等疾病的诊断及介入治疗,,,,,,,,
王淇鸿,福建,福州,福建省人民医院,其他,神经外科,主治医师,,2.8,,,,,,,,,,
宫玉榕,福建,福州,福建省人民医院,其他,超声科,主任医师,,2.9,,肌骨、浅表器官、盆底、肛肠、腹部、心血管以及疑难疾病的超声诊断，三维超声、超声造影及超声介入等新技术等应用。,,,,,,,,
谢彬,福建,福州,福建省人民医院,其他,超声科,副主任医师,,2.8,,盆底超声，妇产科超声，腔内三维超声，腹部、浅表器官、心脏血管、 肌骨关节等超声检查。,,,,,,,,
黄敏文,福建,福州,福建省人民医院,其他,超声科,副主任医师,,2.8,,产科(包括1级产科及NT筛查)、腹部、心脏及血管、浅表器官等超声疾病的超声诊断。,,,,,,,,
胡灿玉,福建,福州,福建省人民医院,其他,超声科,副主任医师,,2.8,,产科胎儿畸形筛查诊断及妇科阴道三维等新技术的应用。,,,,,,,,
林增宝,福建,福州,福建省人民医院,其他,消化内镜科,主治医师,,2.9,3,胃肠镜下消化道疾病的诊断与治疗，如内镜下粘膜剥离切除术(ESD），内镜下粘膜整片切除术，内镜下粘膜下肿物挖除术(ESE)等,,0篇,0位,0位,0位,,,
张虹,福建,福州,福建省人民医院,其他,消化内镜科,主治医师,,2.9,59,消化道早癌、消化内镜下肿瘤,"8,921次",0篇,59位,59位,59位,,,
黄剑锋,福建,福州,福建省人民医院,其他,消化内镜科,主治医师,,2.8,47,擅长反流性食管炎，慢性胃炎，胃溃疡，十二指肠溃疡，功能性消化不良，肠易激综合征，肠功能紊乱，脂肪肝，等消化系统疾病，尤其食管息肉，胃息肉，十二指肠息肉，结直肠息肉的内镜下诊疗，消化道早癌诊疗。,"11,184次",0篇,47位,41位,41位,,,
吴晓辉,福建,福州,福建省人民医院,其他,消化内镜科,住院医师,,2.7,3,消化内镜、胃肠镜 内窥镜,"5,080次",0篇,3位,0位,0位,,,
林耿冰,福建,福州,福建省人民医院,其他,口腔颌面外科,主任医师,副教授,3.1,11,"复杂条件下的种植牙修复的基础及临床研究：拔牙后的即刻种植即刻修复；重度牙周病的种植牙修复；全口即刻种植即刻修复（All on 4或All on 6）；严重上颌骨萎缩的穿颧及穿翼种植；牙槽软硬组织重建及种植牙修复。
困难埋伏牙的微创拔除。","64,986次",0篇,11位,0位,0位,,,
夏玲,福建,福州,福建省人民医院,其他,口腔颌面外科,主任医师,,2.9,,口腔内科、外科疾病，牙科美容，龋病和牙体缺损的各种补牙技术，诊断和处理牙周疾病、口腔粘膜病和牙体牙髓病；牙和颌面部外伤进行救治，诊断和处理口腔颌面部炎症性疾病、颞颌关节病、肿瘤和各种先天性畸形,,,,,,,,
陈丰,福建,福州,福建省人民医院,其他,口腔颌面外科,副主任医师,,2.8,,口腔内科疾病、口腔粘膜病、牙科美容、口腔修复治疗、固定及活动义齿修复等,,,,,,,,
李建辉,福建,福州,福建省人民医院,其他,口腔颌面外科,副主任医师,,2.8,,口腔修复科疾病，活动固定义齿修复，烤瓷牙、全瓷冠、磁性附着体、精密附着体等，美容牙科,,,,,,,,
陈武进,福建,福州,福建省人民医院,其他,肿瘤内科,主任医师,,2.8,,运用中医药配合肿瘤手术、放化疗增效减毒及微创、姑息康复治疗,,,,,,,,
