姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
杨永,北京,东城,北京中医医院,中医,肿瘤科,主治医师,,3.2,,主攻中医药治疗晚期恶性肿瘤，擅长肺癌、恶性胸腹水、肺结节、胃癌、大肠癌、肝癌、乳腺癌等癌种的中医及中西医结合治疗，采用扶正祛邪相结合、整体局部相结合、辨病辨证相结合的诊疗思路，延缓癌症复发转移、提高中晚期癌症患者生活质量、延长癌症患者生存期。,50次,0篇,0位,0位,0位,,,
念家云,北京,东城,北京中医医院,中医,肿瘤科,住院医师,,3.1,,恶性肿瘤的中医治疗,"5,962次",0篇,0位,0位,0位,,,
孟慧,北京,东城,北京中医医院,中医,肿瘤科,住院医师,,3.1,4,恶性肿瘤的中医治疗,"6,711次",0篇,4位,0位,0位,,,
张声生,北京,东城,北京中医医院,中医,消化科,主任医师,教授,3.3,,溃疡性结肠炎、肠易激综合征、胃食管反流病、胃炎、消化不良、非传染性肝硬化腹水、胃肠癌及癌前病变、消化性溃疡、慢性腹泻及中医胃痛、胃脹、泄泻、便秘、反酸等疾病的治疗,,,,,,,,
李博,北京,东城,北京中医医院,中医,消化科,副主任医师,副教授,4.8,17318,"消化内科为主，胃痛，腹胀，便秘，的中西医治疗。
萎缩性胃炎及癌前病变,胃食管反流病，消化性溃疡，肠易激综合征，复发性口腔溃疡的诊治，肿瘤预防及康复。痛经，月经不调及妇科身心疾病。
对其他内科疾病及身心疾病有一定经验。","23,712,545次",312篇,17318位,6192位,6442位,4,7654例,7205例
王秋明,北京,东城,北京中医医院,中医,消化科,主治医师,讲师,4.5,12847,功能性消化不良、肠易激综合征、炎症性肠病及非酒精性脂肪肝、肝硬化等中西结合治疗；消化道溃疡、早癌、息肉、胃肠动力障碍疾病等病的胃镜下治疗及中西结合治疗。,"5,296,840次",44篇,12847位,3443位,3582位,3,3469例,2738例
朱培一,北京,东城,北京中医医院,中医,消化科,副主任医师,,3.8,279,慢性浅表及萎缩性胃炎，反流性食管炎，慢性腹泻，慢性便秘，溃疡性结肠炎，复发性口腔溃疡，口腔异味，更年期综合征，失眠,"235,404次",0篇,279位,127位,139位,2,147例,66例
陶琳,北京,东城,北京中医医院,中医,消化科,主任医师,教授,3.8,427,胃食管反流病、胃早癌、慢性胃炎、慢性便秘、慢性腹泻、溃疡性结肠炎、三高症、孕前及更年期调理、内科杂病等,,9篇,0位,192位,195位,,,
张琳,北京,东城,北京中医医院,中医,消化科,主任医师,副教授,3.2,7,胃食管反流病、慢性胃炎、脂肪肝、肠易激综合症等疾病,"73,150次",0篇,7位,0位,6位,,,
刘汶,北京,东城,北京中医医院,中医,消化科,主任医师,教授,3.2,1298,胃食管反流病，肠易激综合征、溃疡性结肠炎等慢性腹泻，功能性便秘，慢性胃炎，消化性溃疡；脂肪肝，慢性肝炎，肝硬化，消化道肿瘤术后或化疗后调理。,"3,157,895次",38篇,1298位,3位,30位,,,
杜正光,北京,东城,北京中医医院,中医,消化科,主任医师,副教授,3.2,821,肠易激综合症，消化道息肉，消化道早癌，Barrett食管，胆石症，食管乳头状瘤，反流性食管炎，伪膜性肠炎，肝炎肝硬化、肝癌、酒精肝、自免肝等肝脏疾病及内镜检查和治疗。,"1,066,245次",26篇,821位,20位,25位,,,
汪红兵,北京,东城,北京中医医院,中医,消化科,主任医师,副教授,3.1,,功能性胃肠病、慢性便秘与腹泻、胃食管反流病,,,,,,,,
刘赓,北京,东城,北京中医医院,中医,消化科,副主任医师,,3.0,142,慢性萎缩性胃炎伴有胃癌前病变的诊断及治疗,"294,826次",31篇,142位,16位,19位,,,
陈剑明,北京,东城,北京中医医院,中医,消化科,副主任医师,,3.0,53,反复腹胀、腹痛腹泻，食管返流，失眠抑郁，便秘，溃疡性结肠炎、肝硬化腹水、胃十二指肠溃疡出血、功能性消化不良、内镜下胃肠息肉切除，不明原因的肿瘤标志物升高，肺部结节，颈椎病导致的头晕耳鸣脑鸣上肢麻木，口臭，肿瘤术后康复调理。,"20,046次",0篇,53位,0位,0位,,,
翟兴红,北京,东城,北京中医医院,中医,消化科,主任医师,,3.0,586,胃食管病变，慢性胃炎，消化性溃疡，溃疡性结肠炎、肠易激综合征等多种原因引起的慢性腹泻，肿瘤术后调理，习惯性便秘及消化系统功能性疾病和内科杂症。,"323,706次",0篇,586位,78位,83位,,,
车念聪,北京,东城,北京中医医院,中医,消化科,主任医师,教授,3.0,,慢性胆囊炎、胆石症、肝硬化、脂肪肝,,,,,,,,
李乾构,北京,东城,北京中医医院,中医,消化科,主任医师,教授,3.0,,口疮、胃病、便秘,,,,,,,,
王立,北京,东城,北京中医医院,中医,消化科,主任医师,,3.0,,功能性消化不良、消化性溃疡、肠易激综合征、反流性食管炎、慢性溃疡性结肠炎、慢性胃炎、中西医结合治疗慢性溃疡性结肠炎及肠易激综合症所引起的慢性腹泻、胃、十二指肠溃疡等消化性疾病及内科杂症,,,,,,,,
周滔,北京,东城,北京中医医院,中医,消化科,主任医师,,2.9,,胃食管反流、慢性胃炎、溃疡性结肠炎、功能性胃肠病等慢性胃肠病，脂肪肝、慢性肝炎、胆囊息肉、慢性胰腺炎等慢性肝胆胰病的中西医临床诊疗,,,,,,,,
汪正芳,北京,东城,北京中医医院,中医,消化科,副主任医师,,2.9,,慢性萎缩性胃炎、胃食管反流病、肠易激综合征、慢性腹泻、慢性便秘,,,,,,,,
沈晨,北京,东城,北京中医医院,中医,消化科,副主任医师,,2.9,31,慢性腹泻，慢性胃炎，胃食管反流病,"157,921次",0篇,31位,0位,4位,,,
肖旸,北京,东城,北京中医医院,中医,消化科,副主任医师,,2.9,,胃食管反流、慢性胃炎、便秘、慢性 腹泻、消化性溃疡,,,,,,,,
陈誩,北京,东城,北京中医医院,中医,消化科,主任医师,,2.9,,胃肠病、慢性腹泻、溃疡性结肠炎,,,,,,,,
陈明,北京,东城,北京中医医院,中医,消化科,主任医师,,2.9,19,疲劳综合征、头痛、头晕、失眠、胃痛、腹痛、消化不良、慢性腹泻、习惯性便秘、消化道溃疡、口腔溃疡、胆囊炎、高血压、心脏病、糖尿病、皮炎等疾病,"2,794次",0篇,19位,0位,0位,,,
董子亮,北京,东城,北京中医医院,中医,消化科,主任医师,,2.9,,慢性胃痛、慢性腹泻、便秘、慢性过敏等,,,,,,,,
唐博祥,北京,东城,北京中医医院,中医,消化科,主任医师,,2.9,71,1、各种胃痛、腹痛、消化不良、慢性腹泻、各种便秘、消化道溃疡、口腔溃疡、口臭（幽门螺杆菌感染）、厌食、唇炎、胆囊炎、胆结石、慢性胰腺炎等消化系统疾病2、高血脂、脂肪肝、肥胖、肝囊肿、肾囊肿、糖尿病、痤疮等疾病3、内分泌紊乱、免疫功能低下、免疫疾病引起的胃肠疑难杂病、抑郁症等内科杂病,"153,254次",0篇,71位,0位,4位,,,
丁洋,北京,东城,北京中医医院,中医,消化科,副主任医师,,2.9,106,慢性腹泻，口腔干燥综合征，口腔溃疡，慢性萎缩性胃炎，胃食管反流病,"93,728次",0篇,106位,83位,84位,,,
邓晋妹,北京,东城,北京中医医院,中医,消化科,副主任医师,,2.8,,中西医结合治疗胃食管反流病，慢性胃炎，消化不良，消化性溃疡，溃疡性结肠炎、肠易激综合征、慢性腹泻、慢性便秘、口腔溃疡等疾病,,,,,,,,
李帷,北京,东城,北京中医医院,中医,消化科,副主任医师,,2.8,47,中西医结合治疗消化性溃疡，结肠炎，急慢性胃炎等消化内科疾病,"139,276次",0篇,47位,1位,3位,,,
吴兵,北京,东城,北京中医医院,中医,消化科,副主任医师,,2.8,190,慢性萎缩性胃炎、溃疡性结肠炎、肝硬化、反流性食管炎、胰胆疾病等,"438,625次",5篇,190位,16位,24位,,,
吴春华,北京,东城,北京中医医院,中医,消化科,副主任医师,,2.8,,慢性腹泻、肠易激综合征、溃疡性结肠炎、功能性消化不良、慢性胃肠病,,,,,,,,
赵鲁卿,北京,东城,北京中医医院,中医,消化科,副主任医师,,2.8,,慢性便秘、慢性腹泻、慢性萎缩性胃炎、溃疡性结肠炎、胃食管反流病,,,,,,,,
王思玉,北京,东城,北京中医医院,中医,消化科,副主任医师,,2.8,,胆囊结石，慢性胆囊炎，胃食管反流病，慢性胃炎，慢性萎缩性胃炎，胃肠功能紊乱，慢性便秘，慢性腹泻,,,,,,,,
乔喆,北京,东城,北京中医医院,中医,消化科,主治医师,,2.8,1,消化道疾病,,0篇,0位,0位,0位,,,
谢静,北京,东城,北京中医医院,中医,消化科,主治医师,,2.8,,慢性胃炎、慢性便秘、慢性腹泻、胃食管反流病、功能性胃肠病,,,,,,,,
周强,北京,东城,北京中医医院,中医,消化科,主治医师,,2.8,,腹泻、便秘、呕吐、口腔溃疡、功能性消化不良,,,,,,,,
赵文景,北京,东城,北京中医医院,中医,肾病科,主任医师,,4.1,140,急、慢性肾功能衰竭，糖尿病、糖尿病肾病，急、慢性肾小球肾炎，肾病综合征，复杂泌尿系感染，狼疮性肾炎，缺血性肾病等疾病的治疗,"183,606次",58篇,140位,0位,0位,,,
刘宝利,北京,东城,北京中医医院,中医,肾病科,主任医师,副教授,4.3,628,膜性肾病、微小病变肾病、肾病综合征,"448,840次",9篇,628位,107位,233位,,,
王悦芬,北京,东城,北京中医医院,中医,肾病科,主任医师,教授,3.9,18,糖尿病肾病、狼疮性肾炎、小血管炎肾损害、肿瘤相关性肾损害等继发性肾脏疾病和复杂尿路感染的诊治,"3,532次",0篇,18位,0位,0位,,,
申子龙,北京,东城,北京中医医院,中医,肾病科,主治医师,讲师,3.6,1055,中医治疗慢性肾炎、慢性肾衰竭、复杂性尿路感染、糖尿病及其并发症，痛风，高尿酸血症，阳痿早泄等内科杂症。,"306,730次",153篇,1055位,58位,59位,1,58例,46例
高彦彬,北京,东城,北京中医医院,中医,肾病科,主任医师,教授,3.5,,糖尿病及多种并发症、肾脏疾病、甲状腺疾病,31次,0篇,0位,0位,0位,,,
张炳厚,北京,东城,北京中医医院,中医,肾病科,主任医师,教授,3.3,,血管神经性头痛、三叉神经痛、风湿及类风湿性关节炎等、胆囊炎、胆结石、慢性胃炎、消化性溃疡、急性肾炎、泌尿系感染、带状疱疹、过敏性皮炎顽固性荨麻疹等,,,,,,,,
刘金城,北京,东城,北京中医医院,中医,肾病科,主任医师,教授,3.3,,慢性肾小球肾炎、肾病综合征、隐匿型肾小球肾炎、蛋白尿、血尿、肾功能不全、尿毒症、多囊肾、肾萎缩及糖尿病、痹证、风湿等多种疑难杂证,,,,,,,,
江琪,北京,东城,北京中医医院,中医,肾病科,主任医师,,3.2,,慢性疲劳综合症、失眠、头痛,,,,,,,,
吕翠岩,北京,东城,北京中医医院,中医,肾病科,主任医师,,3.2,4,肾病综合征及慢肾衰、糖尿病及其并发症、甲状腺疾病、泌尿系疾病、内分泌疾病,"12,357次",0篇,4位,0位,0位,,,
王梦迪,北京,东城,北京中医医院,中医,肾病科,主治医师,,3.2,6,慢性肾衰竭、糖尿病肾病、慢性肾炎、肾病综合征、高血压肾损害、高尿酸肾病、紫癜性肾炎、泌尿系感染及腰痛、水肿、失眠等中医内科杂病。,,0篇,0位,0位,0位,,,
刘晓翔,北京,东城,北京中医医院,中医,肾病科,副主任医师,,3.1,6,慢性肾炎、肾病综合征、慢性肾衰竭、糖尿病肾病、泌尿系感染以及肾虚腰痛、肾虚耳鸣、水肿等多种内科疾病,"13,663次",0篇,6位,0位,0位,,,
段昱方,北京,东城,北京中医医院,中医,肾病科,主任医师,,3.1,540,慢性肾炎、慢性肾衰、内科杂病,"931,182次",1篇,540位,0位,3位,,,
沈存,北京,东城,北京中医医院,中医,肾病科,副主任医师,讲师,3.1,194,慢性肾炎，肾病综合症，慢性肾衰 泌尿系感染,"189,430次",0篇,194位,1位,1位,,,
赵静,北京,东城,北京中医医院,中医,肾病科,副主任医师,,3.1,,治疗慢性肾衰竭，泌尿系感染，肾病综合征，糖尿病肾病等肾脏病,,,,,,,,
陈洋子,北京,东城,北京中医医院,中医,肾病科,主治医师,,3.1,22,肾脏病,"28,986次",0篇,22位,0位,0位,,,
张淑玉,北京,东城,北京中医医院,中医,肾病科,主任医师,,3.1,7,治疗急慢性肾炎、肾病综合征、肾盂肾炎、糖尿病肾病、慢性肾功能不全、早期尿毒症、前列腺炎、泌尿系结石、脾肾两虚等疑难重症,"128,164次",0篇,7位,0位,1位,,,
林瑞云,北京,东城,北京中医医院,中医,肾病科,主任医师,,3.1,,糖尿病及并发症、肾病、怠慢性肾炎、肾盂肾炎、慢性肾功能衰竭等、甲亢、甲状腺炎、甲状腺结节、恶性突眼症等,,,,,,,,
朱志慧,北京,东城,北京中医医院,中医,肾病科,主任医师,,3.1,,急慢性肾炎、肾盂肾炎、糖尿病肾病、泌尿系结石、前列腺炎、慢性肾功能不全以及内科杂症,,,,,,,,
常峥,北京,东城,北京中医医院,中医,肾病科,主任医师,,3.1,59,肾衰及肾炎、肾综及泌感糖尿病肾病等肾脏方面的疾病,"154,757次",0篇,59位,1位,13位,,,
郭中良,北京,东城,北京中医医院,中医,肾病科,主任医师,,3.1,,男性病、肾病、内科杂病,,,,,,,,
李楠,北京,东城,北京中医医院,中医,肾病科,主任医师,,3.1,,擅长中西医结合治疗各种肾内科常见疾病，如各种原发、继发肾小球肾炎，肾病综合征，急慢性肾功能衰竭，尿路感染，糖尿病肾病等。擅长中医治疗月经不调、腰痛、水肿、失眠、皮肤病、更年期综合征、消化不良、复杂性泌尿系感染等中医内科杂病。,,,,,,,,
孙明霞,北京,东城,北京中医医院,中医,肾病科,副主任医师,,3.1,,急、慢性肾炎，急、慢性肾衰，糖尿病肾病，肾病综合症，狼疮性肾炎，紫癜性肾炎，泌尿系感染、特发性水肿等疾病的诊断、治疗,,,,,,,,
赵凯声,北京,东城,北京中医医院,中医,肾病科,副主任医师,,3.1,,肾炎、肾病综合征、泌尿系感染,,,,,,,,
郑桂敏,北京,东城,北京中医医院,中医,肾病科,副主任医师,,3.1,5,治疗原发性肾病综合征、膜性肾病、急慢性高尿酸肾病、IgA肾病、干燥综合征肾损害、狼疮性肾炎、紫癜性肾炎、泌尿系感染、慢性肾功能衰竭、糖尿病肾病、慢性肾小球肾炎、高血压肾损害等肾脏疾病。,"12,593次",0篇,5位,0位,0位,,,
姜嫄嫄,北京,东城,北京中医医院,中医,肾病科,副主任医师,,3.1,,慢性肾衰、糖尿病肾病、IGA肾病、腹膜性肾病、高尿酸血症、泌尿系感染、肾虚诸证,,0篇,0位,0位,0位,,,
刘梦超,北京,东城,北京中医医院,中医,肾病科,主治医师,,3.1,17,肾功能异常、慢性肾衰竭、慢性肾小球肾炎、泌尿系感染、肾病综合征、尿频、腰痛、水肿等。,"7,124次",4篇,17位,0位,0位,,,
孟嫣,北京,东城,北京中医医院,中医,肾病科,副主任医师,,3.0,,急慢性肾炎、泌感、糖尿病肾病及肾衰,,,,,,,,
任金刚,北京,东城,北京中医医院,中医,肾病科,副主任医师,,3.0,,中西医结合方法治疗泌尿系统感染、肾病（慢性肾炎、肾病综合征、肾功能衰竭）,,,,,,,,
孟元,北京,东城,北京中医医院,中医,肾病科,副主任医师,,3.0,,肾病综合征、糖尿病肾病、泌尿系感染、慢性肾小球肾炎。,,,,,,,,
蔡朕,北京,东城,北京中医医院,中医,肾病科,副主任医师,,3.0,,膜性肾病、肾功能衰竭、肾病综合征、肾脏透析、肾小球肾炎,,,,,,,,
朱向刚,北京,东城,北京中医医院,中医,肾病科,主治医师,讲师,3.0,936,慢性肾脏病，血液透析血管通路，肾炎，肾病综合征，急性肾衰竭，糖尿病，膜性肾病，动静脉内瘘并发症，慢性胃肠病，糖尿病等。,"690,729次",5篇,936位,13位,14位,,,
张康,北京,东城,北京中医医院,中医,肾病科,主治医师,,3.0,,IGA肾病，膜性肾病，糖尿病肾病，慢性肾衰竭，泌尿系感染等,"6,239次",2篇,0位,0位,0位,,,
王晖,北京,东城,北京中医医院,中医,肾病科,主治医师,,3.0,,,,,,,,,,
王玉光,北京,东城,北京中医医院,中医,呼吸科,主任医师,教授,3.5,2076,"1、弥漫性肺间质性疾病，特发性肺间质纤维化（IPF），肺结节病，机化性肺炎，结缔组织病(皮肌炎、硬皮病、类风湿、干燥综合征)合并肺间质疾病、肺血管炎、儿童闭塞性细支气管炎（BO）。
2、难治性感染（支气管扩张反复感染以及肝脓肿、免疫低下合并感染等）、不明原因发热；
3、难治性咳嗽；
4、呼吸困难诊断与治疗（胸闷、气短等不适）","2,391,586次",17篇,2076位,1位,48位,,,
刘清泉,北京,东城,北京中医医院,中医,呼吸科,主任医师,教授,3.3,,脓毒症/多脏器功能不全综合症、心肺脑复苏、心脑血管急症、呼吸系统急症、临床疑难杂症等的中西医治疗,,,,,,,,
苑惠清,北京,东城,北京中医医院,中医,呼吸科,主任医师,,3.2,128,慢性支气管炎、肺心病、COPD、支气管哮喘、慢阻肺、支气管扩张,"163,807次",1篇,128位,0位,1位,,,
孟广松,北京,东城,北京中医医院,中医,呼吸科,副主任医师,,5.0,5069,"中医养生调理，亚健康调理，体质调理。运用中医传统辩证体系，如：三焦辨证、六经辨证、八纲辨证、卫气营血辨证等思辨体系诊治临床慢性、疑难疾病。

致力于研究“哮喘病”的中医“体质治疗”，同时运用中医“三因制宜”理念，因时、因地、因人制定个性化的治疗方案，来达到“哮喘病”的完全控制。

致力于研究“过敏性疾病”中医调理，如：过敏性哮喘，过敏性鼻炎，过敏性咽炎，过敏性胃肠炎，过敏性湿疹，慢性荨麻疹，过敏性结膜炎等。

擅长中西医结合肺病治疗：疑难的咳、痰、喘、发热类疾病，如西医：难治性哮喘、肺癌术后调理，重度慢性阻塞性肺病、反复肺炎、肺间质纤维化、不明原因胸闷、支气管扩张、肺部肿瘤、咳嗽变异性哮喘、慢性鼻炎、慢性鼻窦炎、慢性咽炎、返流性食管炎咳嗽、鼻后滴流性咳嗽、肺结节病、睡眠呼吸暂停综合征等。

消化系统疾病中医调理，如：慢性胃炎，返流性食管炎，慢性腹泻，便秘，肠易激综合征等。

杂病中医调理，如：眩晕，失眠，头痛，关节痛，水肿，心慌，月经病等。","1,533,344次",92篇,5069位,3241位,3307位,3,3313例,2194例
马家驹,北京,东城,北京中医医院,中医,呼吸科,副主任医师,,3.9,5015,肺结节（肺部结节），支气管扩张，肺部感染，反复发热，慢性咳嗽，顽固性咳，慢性支气管炎，肺部肿瘤（肺癌），间质性肺病（肺纤维化），哮喘、慢阻肺（慢性阻塞性肺疾病），反复感冒，慢性咽炎、慢性鼻炎等中医治疗。慢病体质调理。其它如脾胃不调（便秘、便溏）、反复口腔溃疡、女性月经不调、子宫肌瘤、乳腺结节、小儿反复感冒等；致力于经方辨治呼吸系统疑难疾患的研究，致力于通过中医药调整改善慢病体质，以整体观念指导下的辨证论治为原则，从调整肺脾肾三脏入手，以达到减缓疾病进展、改善生活质量的目的。,"2,478,767次",31篇,5015位,2350位,2361位,,,
刘薇,北京,东城,北京中医医院,中医,呼吸科,主任医师,,3.7,885,肺间质纤维化、慢性肺病肺功能保健康复，呼吸睡眠暂停综合征、慢阻肺和肺心病、难治肺部感染、哮喘，中医体质调理及养生,"1,067,768次",23篇,885位,234位,254位,,,
原庆,北京,东城,北京中医医院,中医,呼吸科,主任医师,副教授,3.6,646,肺部感染性疾病及影像学诊断,"240,095次",11篇,646位,21位,21位,,,
李大军,北京,东城,北京中医医院,中医,呼吸科,主任医师,,3.4,64,支气管哮喘、慢性阻塞性肺病（COPD）、咳嗽、支气管扩张、间质性肺病、过敏性紫癜、血小板减少性疾病,"89,485次",0篇,64位,0位,5位,,,
周继朴,北京,东城,北京中医医院,中医,呼吸科,主任医师,,3.3,13,慢性阻塞性肺病、支气管哮喘、间质性肺病、慢性咳嗽、感染性疾病、支气管扩张、鼻炎、咽炎、呼吸困难,"126,240次",4篇,13位,0位,7位,,,
张圆,北京,东城,北京中医医院,中医,呼吸科,主治医师,,3.2,171,咳嗽、肺部感染、间质性肺病、慢性阻塞性肺病、支气管哮喘、支气管扩张症、睡眠呼吸暂停低通气综合征。擅长应用针灸、拔罐、火针等中医传统疗法综合调治呼吸系统疾病。,"79,114次",2篇,171位,127位,129位,,,
周峻伟,北京,东城,北京中医医院,中医,呼吸科,主任医师,,3.2,,中西医结合治疗热病，咳嗽，内科杂病,"19,439次",0篇,0位,0位,0位,,,
佟秀民,北京,东城,北京中医医院,中医,呼吸科,副主任医师,,3.1,7,擅长治疗急慢性支气管炎、咽炎、过敏性鼻炎、慢性阻塞性肺疾病、支气管扩张、哮喘、顽咳及调理全身不适等病。,"35,247次",0篇,7位,0位,1位,,,
陈明,北京,东城,北京中医医院,中医,呼吸科,主任医师,,3.1,,中西医结合治疗慢性阻塞性肺病、支气管哮喘、急慢性咳嗽、支气管扩张、肺部感染、发热性疾病、咽炎的诊治。,,,,,,,,
李峻,北京,东城,北京中医医院,中医,呼吸科,副主任医师,讲师,3.1,676,"成人儿童咳嗽,支气管炎,哮喘。成人肺间质疾病,支气管扩张，慢性阻塞性肺疾病，睡眠呼吸暂停。慢性发热 调理亚健康 提高免疫力。 微信公众号“京医通”专家专长介绍：难治性咳嗽呼吸困难，发热，咳血，肺间质疾病，肺部结节病变。中医综合调理。","371,700次",2篇,676位,406位,407位,,,
祝勇,北京,东城,北京中医医院,中医,呼吸科,副主任医师,,3.1,10,哮喘、支气管扩张,"73,478次",0篇,10位,0位,4位,,,
王洪,北京,东城,北京中医医院,中医,呼吸科,主任医师,,3.1,36,肺纤维化、慢性阻塞性肺病、支气管哮喘、肺结节病、机化性肺炎、白癜风,,0篇,0位,1位,1位,,,
焦以庆,北京,东城,北京中医医院,中医,呼吸科,主任医师,,3.1,6,咳嗽、呼吸困难、呼吸危重症,"60,129次",0篇,6位,0位,2位,,,
巫浣宜,北京,东城,北京中医医院,中医,呼吸科,主任医师,,3.1,,治疗顽固性咳嗽、喘症、慢阻肺、肺结节病等呼吸系统疾病,,,,,,,,
王秀娟,北京,东城,北京中医医院,中医,呼吸科,主任医师,,3.1,,,,,,,,,,
吕凤来,北京,东城,北京中医医院,中医,呼吸科,副主任医师,,3.0,,急慢性支气管炎、支气管哮喘、肺气肿,,,,,,,,
于东元,北京,东城,北京中医医院,中医,呼吸科,副主任医师,,3.0,,治疗气管炎、肺心病、支气管扩张等呼吸系统疾病,,,,,,,,
常彪,北京,东城,北京中医医院,中医,呼吸科,副主任医师,,3.0,,中西医结合治疗消化系统疾病、内科急症，能熟练操作胃镜和肠镜。用中医方法治疗咳嗽、阳痿和男性不育及内科杂症,"43,385次",0篇,0位,0位,0位,,,
贾桂琴,北京,东城,北京中医医院,中医,呼吸科,副主任医师,,3.0,,慢阻肺、咽炎、气管炎、支气管哮喘、脾胃病,,,,,,,,
郭丽娅,北京,东城,北京中医医院,中医,呼吸科,副主任医师,,3.0,,弥漫性肺间质疾病、慢性阻塞性肺疾病、支气管哮喘、支气管扩张等呼吸系统常见病、多发病的中西医诊治,,,,,,,,
刘新平,北京,东城,北京中医医院,中医,呼吸科,主治医师,,3.0,,呼吸道感染、慢阻肺、肺纤维化、支气管哮喘、咽炎等呼吸系统疾病的诊治,"39,080次",0篇,0位,0位,0位,,,
李雪,北京,东城,北京中医医院,中医,呼吸科,主治医师,,3.0,501,师从于国家级名老中医柴瑞霭先生，秉承治病必求于本，以脾胃为核心。擅长中西医辨证治疗顽固性咳嗽，咳痰，支气管哮喘，慢性阻塞性肺病，支气管扩张，咯血，肺间质疾病，肺部结节等呼吸系统疾病、慢性脾胃病调理及体质调理,"179,241次",0篇,501位,402位,406位,,,
刘锡曈,北京,东城,北京中医医院,中医,呼吸科,主治医师,,3.0,,呼吸道感染,"18,749次",0篇,0位,0位,0位,,,
张宗学,北京,东城,北京中医医院,中医,呼吸科,主治医师,,3.0,9,间质性肺炎、哮喘、COPD、支气管扩张、肺癌,"34,088次",0篇,9位,0位,0位,,,
范峥,北京,东城,北京中医医院,中医,呼吸科,主治医师,,3.0,1639,"感冒发热的中药汤药治疗，药简而效速！
反复感冒，慢性咳嗽，体弱及亚健康状态的中医调理！
哮喘，支气管扩张，支气管炎，慢阻肺等呼吸系统常见病疾病的中西医综合诊治。","482,444次",4篇,1639位,5位,6位,,,
卢幼然,北京,东城,北京中医医院,中医,呼吸科,住院医师,,3.0,2,呼吸系统疾病的中西医诊疗。,"6,567次",0篇,2位,0位,0位,,,
张晓霞,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,神经系统疾病、各种痛症、骨性关节病、糖尿病,,,,,,,,
黄丽娟,北京,东城,北京中医医院,中医,综合科,主任医师,教授,3.4,,心脑血管病、糖尿病、甲状腺疾患、各种疼痛及发热、冠心病介入治疗后搭桥、支架等术后、心力衰竭、脑动脉硬化、高脂血证、高血压等中医、中西医结合的治疗,,,,,,,,
刘玉超,北京,东城,北京中医医院,中医,综合科,主任医师,,3.4,574,中医药治疗内科杂病、疑难病、脊柱病及骨质疏松症、儿科消化不良、顽固性咳喘等疾病，擅长中医抗衰老。,"238,903次",40篇,574位,355位,355位,,,
赵荣莱,北京,东城,北京中医医院,中医,综合科,主任医师,教授,3.3,,中医结合方法治疗食管、胃肠、肝、胆胰、老年病、肾脏疾病及各类虚证,,,,,,,,
李贞吉,北京,东城,北京中医医院,中医,综合科,主任医师,教授,3.2,,治疗风湿病、胃溃疡、老年病等疑难重症及内眼病、妇儿常见病。如痛风、风湿性关节炎、类风湿性关节炎、骨性关节炎、高血压病、高血脂症、脑血管病后遗症，脑震荡后遗症、慢性胃炎、萎缩性胃炎、胃溃疡、十二指肠溃疡、泌尿系结石、月经不调、痛经、产后病、小儿厌食、咳嗽等症,,,,,,,,
张志真,北京,东城,北京中医医院,中医,综合科,主任医师,,3.2,,脑血管病、痴呆、脊髓病变、神经症、失眠头痛、白塞氏病、痛风、糖尿病及慢性肝胆疾病,,,,,,,,
宋祚民,北京,东城,北京中医医院,中医,综合科,主任医师,教授,3.2,,治疗温热病（发热、咳喘、扁桃体炎）、血液病（过敏性紫癜、血小板减少性紫癜、白血病、血友病）、心脏病（心肌炎、冠心病）、脾胃病（厌食、呕吐、腹痛、腹泻）以及小儿大脑发育不全、癫痫、多动症,,,,,,,,
危北海,北京,东城,北京中医医院,中医,综合科,主任医师,教授,3.2,,脾胃病、肝胆病、老年消化系统疾病、病毒性肝炎、慢性萎缩性胃炎、胃癌前病变、幽门螺杆菌相关性胃炎,,,,,,,,
周耀庭,北京,东城,北京中医医院,中医,综合科,主任医师,教授,3.2,1107,中医或中西医结合治疗内儿科感染性疾病，长期发热(包括高热及低热)免疫性疾病，呼吸系统，消化系统，泌尿系统等,"2,676,347次",5篇,1107位,1位,24位,,,
王家骥,北京,东城,北京中医医院,中医,综合科,主任医师,,3.2,,颈椎病、眩晕症、急慢性胃肠道疾病、神经衰弱症、抑郁症等、糖尿病、甲亢等疾病的治疗,,,,,,,,
张海滨,北京,东城,北京中医医院,中医,综合科,副主任医师,,3.1,25,疲劳和衰弱，老年综合征（常见的慢性疼痛、睡眠障碍、排便困难、汗出异常、认知障碍等）的改善和康复，中医药治疗眩晕，以及白塞病、糖尿病、冠心病、慢性心功能不全、心律失常等,"130,662次",7篇,25位,1位,4位,,,
范圣凯,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,胃脘痛、慢性腹泻、高血压病,"31,316次",0篇,0位,0位,0位,,,
李祖珍,北京,东城,北京中医医院,中医,综合科,主任医师,,3.1,,治疗心脑血管病（冠心病，高血压，心律失常，心衰等多发疑难重症），肾病，糖尿病，消化功能紊乱，失眠，神经衰弱等，老年病及慢性疲劳综合症，亚健康状态的调理，养生,,,,,,,,
