姓名,省/直辖市,市/区,医院,科室类别,科室,职称,教育职称,综合推荐热度,在线问诊量,擅长,个人网站总访问,个人网站总文章,个人网站总患者,微信诊后报道患者,总诊后报到患者,诊后服务星,诊治后患者数,随访中患者数
阿依代,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,主任医师,,3.0,23,小儿肾脏及呼吸等疾病,"12,608次",0篇,23位,22位,22位,,,
毕学燕,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,主任医师,,3.0,,小儿科神经专业,,,,,,,,
努尔古丽·阿肯,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,副主任医师,,3.0,,小儿呼吸及血液肿瘤等专业,,,,,,,,
彭陵,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,副主任医师,副教授,3.0,,对儿科常见病、多发病有较丰富经验，对不明原因晕厥（如血管迷走性晕厥、直立性心动过速综合症，）小儿心血管病（川崎病、心内膜弹力纤维增生症等）及呼吸系统疾病（肺炎、哮喘）有一定经验,,,,,,,,
贺宇新,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,主任医师,,3.0,,小儿心血管疾病如心肌炎、心肌病及其他疾病所导致的心力衰竭以及结缔组织病（如风湿、系统性红斑狼疮、幼年特发性关节炎、川崎病）等,,,,,,,,
陈雪莲,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,副主任医师,,3.0,,心律失常（如频发房性早搏、短阵房速、阵发性室上性心动过速、频发室性早搏、室速、房室传导阻滞等）、感染性心肌炎、心包炎、川崎病、先天性心脏病伴心功不全、风湿性心脏病、风湿热、心内膜弹力纤维增生症等心血管病。尤其对难治性川崎病复发病例、重症扩张性心肌病、重症心肌炎,,,,,,,,
周晓敏,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,主任医师,,2.9,,小儿血液，消化和感染性疾病等,,,,,,,,
许文萍,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,副主任医师,,2.9,,小儿内分泌疾病，矮小症、性早熟、糖尿病、甲状腺疾病、肾上腺疾病、两性畸形、小阴茎、隐睾症、肥胖症、高胰岛素血症等,,,,,,,,
迪丽努尔,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,副主任医师,,2.9,,儿科专业,,,,,,,,
乐景浩,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,主任医师,,2.9,,小儿科呼吸专业,,,,,,,,
屈燕,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,主任医师,,2.9,,综合儿科疾病的诊治，尤其对儿科感染性疾病及呼吸系统疾病有独到见解,,,,,,,,
祖力菲娅,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,主任医师,,2.8,,小儿、新生儿科,,,,,,,,
帕拉提·热合曼,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,主治医师,,2.8,32,小儿神经 小儿内分泌及其他罕见病的诊治,"12,174次",0篇,32位,12位,12位,,,
地力木拉提,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,副主任医师,,2.8,,小儿科专业,,,,,,,,
古力斯坦,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,副主任医师,,2.8,,小儿科神经,,,,,,,,
马兰红,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,副主任医师,,2.8,3,哮喘、肺炎,"12,846次",0篇,3位,1位,1位,,,
孜维地古丽·买买提,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,副主任医师,,2.8,,风湿免疫科 小儿腹泻 小儿呼吸,"6,724次",0篇,0位,0位,0位,,,
古丽比亚·卡合曼,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿科,主治医师,,2.8,,重症肺炎、脓毒症,"9,294次",0篇,0位,0位,0位,,,
李水学,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿外科,副主任医师,,3.0,,普外科肝胆胰脾及胃肠等疾病的诊治及小儿外科、新生儿外科疑难杂症的诊断和手术治疗,,,,,,,,
刘东,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿外科,副主任医师,讲师,3.0,37,小儿泌尿系疾病微创治疗,"26,244次",0篇,37位,9位,9位,,,
李凯,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿外科,主治医师,,3.0,2,小儿普外疾病、小儿泌尿疾病，尿道下裂、肾积水、结石、性别异常、隐睾、鞘膜积液、膀胱输尿管反流,"4,789次",0篇,2位,0位,0位,,,
阿尔新·哈布丁,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿外科,副主任医师,,2.9,,,"1,184次",0篇,0位,0位,0位,,,
阿布都赛米·阿不都热依木,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿外科,副主任医师,,2.8,,小儿普外、小儿泌尿外、新生儿外科,,,,,,,,
和军,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿外科,副主任医师,,2.8,,小儿普外、小儿胸外、新生儿外科,,,,,,,,
周玲,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿外科,副主任医师,,2.8,5,小儿实体肿瘤，新生儿外科，小儿普外疾病诊断微创治疗,"2,806次",0篇,5位,3位,3位,,,
阿孜古丽·买买提,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿外科,主治医师,,2.8,1,小儿普外，小儿泌尿，新生儿外科,"2,027次",0篇,1位,0位,0位,,,
唐力行,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿耳鼻喉,主任医师,,4.3,7993,儿童睡眠呼吸障碍疾病，腺样体肥大，扁桃体疾病，儿童鼻疾病,"2,631,899次",0篇,7993位,475位,510位,2,748例,524例
陈玉莉,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿耳鼻喉,主治医师,,3.0,17,耳鼻喉常见病的诊治,"6,203次",0篇,17位,1位,1位,,,
郭红,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿保科,主任医师,副教授,3.5,134,儿童生长发育，矮小、性早熟、糖尿病、肾上腺、甲状腺疾病以及代谢性疾病）,"37,190次",0篇,134位,42位,42位,1,39例,30例
阿曼古丽·铁木尔,新疆,乌鲁木齐,新疆儿童医院,妇儿,儿保科,主任医师,讲师,3.0,296,"儿童保健：婴幼儿喂养指导，儿童饮食行为问题，生长发育迟缓，小儿神经心理发育评估，早产儿随访，营养性疾病：佝偻病，贫血，微量元素缺乏，铅中毒。发育行为专科方面;发育迟缓，语言障碍，学习困难，童年孤独症早期干预，儿童注意缺陷伴多动症等疾病早期干预及训练指导。
小儿内科科专业：儿科常见病的诊治如支气管炎、支气管肺炎，反复呼吸道感染，慢性咳嗽等。","285,010次",8篇,296位,38位,39位,,,
普雄明,新疆,乌鲁木齐,新疆儿童医院,妇儿,皮肤科,主任医师,教授,3.8,3886,研究方向皮肤性病临床及病理。除白癜风、银屑病等常见皮肤病外，同时擅长各种疑难、危重、复杂皮肤性病的诊断及治疗。,"4,774,887次",20篇,3886位,704位,720位,,,
刘璇,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿康复科,住院医师,,2.9,1,,"1,508次",0篇,1位,0位,0位,,,
崔燕飞,新疆,乌鲁木齐,新疆儿童医院,妇儿,重症监护室,主治医师,,2.8,,,"2,578次",0篇,0位,0位,0位,,,
季梅英,新疆,乌鲁木齐,新疆儿童医院,妇儿,妇产科,主治医师,,2.8,,妇产科常见病及多发病的诊治,19次,0篇,0位,0位,0位,,,
叶尔登,新疆,乌鲁木齐,新疆儿童医院,妇儿,小儿骨科,住院医师,,2.8,1,,"2,667次",0篇,1位,0位,0位,,,
林磊,新疆,乌鲁木齐,新疆儿童医院,妇儿,风湿肾病科,副主任医师,,2.9,,,436次,0篇,0位,0位,0位,,,
陈俊华,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,心血管内科,主治医师,,2.8,,,,,,,,,,
赵璇,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,心血管内科,主治医师,,2.8,,,,,,,,,,
阿力木江·阿不来提,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,心血管内科,,,2.7,,,,,,,,,,
陈洋,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,心血管内科,,,2.7,,,,,,,,,,
热娜古丽,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,心血管内科,,,2.7,,,,,,,,,,
宋泽军,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,心血管内科,,,2.7,,,,,,,,,,
徐海蓉,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,心血管内科,,,2.7,,,,,,,,,,
李兆勇,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,消化科,主治医师,,2.8,,消化内科疾病的诊断治疗,,,,,,,,
李迎春,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,消化科,,,2.7,,,,,,,,,,
刘丽,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,消化科,,,2.7,,,,,,,,,,
杨静,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,消化科,,,2.7,,,,,,,,,,
王林林,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,消化科,,,2.7,,,,,,,,,,
梁鹏,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,消化科,,,2.7,,,,,,,,,,
黄翠,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,感染科,副主任医师,,2.9,,,,,,,,,,
许佳平,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,感染科,,,2.8,,,,,,,,,,
胡云衢,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,感染科,,,2.8,,,,,,,,,,
严利君,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,内分泌科,副主任医师,,2.8,,,,,,,,,,
刘峥,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,内分泌科,主治医师,,2.8,,内分泌常见病诊治、治疗，急危重症抢救，慢性病的管理及糖尿病，痛风与高尿酸血症，血脂异常的健康宣教。,,,,,,,,
廖娟,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,呼吸内科,主治医师,,3.0,,,,,,,,,,
胡云衢,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,呼吸内科,,,2.8,,,,,,,,,,
任明星,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,神经内科,住院医师,,2.7,,,,,,,,,,
李红艳,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,神经内科,,,2.7,,,,,,,,,,
刘松岩,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,内科,急诊科,副主任医师,,2.8,,,,,,,,,,
李盛明,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,普外科,主任医师,,2.9,,,,,,,,,,
马海龙,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,普外科,副主任医师,,3.0,,,,,,,,,,
王静东,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,普外科,主任医师,,2.9,,,,,,,,,,
杨钦清,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,普外科,,,2.7,,,,,,,,,,
董芳,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,普外科,,,2.7,,,,,,,,,,
柯颖,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,普外科,,,2.7,,,,,,,,,,
马瑞斌,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,普外科,,,2.7,,,,,,,,,,
孟春鸣,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,普外科,,,2.7,,,,,,,,,,
阿地里,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,普外科,,,2.7,,,,,,,,,,
庄仕华,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,肝胆外科中心,主任医师,,2.8,,,,,,,,,,
迪力扎白,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,肝胆外科中心,,,2.7,,,,,,,,,,
艾力坎木,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,肝胆外科中心,,,2.7,,,,,,,,,,
帕提古丽,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,肝胆外科中心,,,2.7,,,,,,,,,,
明梅,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,肝胆外科中心,,,2.7,,,,,,,,,,
茹荷燕,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,肝胆外科中心,,,2.7,,,,,,,,,,
袁超英,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,泌尿外科,主任医师,,2.9,,,,,,,,,,
黄灿茂,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,泌尿外科,,,2.8,,,,,,,,,,
何碧,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,神经外科,副主任医师,,2.8,,心，脑，普外科，骨科各种常见病，多发病的诊断和治疗，特别是在脑卒中、颅脑损伤、颅内肿瘤、三叉神经痛、面肌抽搐、颅内动脉瘤、动静脉畸形、颈动脉和椎基底动脉狭窄的手术及介入治疗方面有很深造诣,,,,,,,,
李飞,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,神经外科,主治医师,,2.8,,,,,,,,,,
朱良,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,脊柱科,主治医师,,2.8,,,,,,,,,,
焦郭堂,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,外科,胸心血管外科,主任医师,,2.8,,,,,,,,,,
张瑞红,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,妇儿,妇科,副主任医师,,2.8,,,,,,,,,,
范雷,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,妇儿,妇科,住院医师,,2.8,,,,,,,,,,
张莉,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,其他,眼科,主治医师,,2.8,,,,,,,,,,
贠萍,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,其他,眼科,,,2.8,,,,,,,,,,
孔艳,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,其他,眼科,,,2.8,,,,,,,,,,
张倩倩,新疆,乌鲁木齐,中国人民武装警察部队新疆总队医院,其他,口腔科,主治医师,,2.8,,,,,,,,,,
赵冬梅,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿三科,主任医师,副教授,3.2,,小儿系统性红斑狼疮、幼年类风湿、小儿遗尿等各类肾脏疾病、免疫功能缺陷,,,,,,,,
郑新华,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿三科,主任医师,,3.0,,治疗内科疾病尤其是对慢支、肺心病、支气管哮喘、各种病因肺炎等疾病的诊治。在多年的临床工作中，对消化道的溃疡、返流性食道炎、高血压、冠心病、高粘血症等疾病也积累了丰富的临床经验，在内科疑难杂症也有其独道的处理方法,,,,,,,,
古丽巴哈尔.依明,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿三科,主任医师,,2.9,,心血管及高血压的诊断、治疗有独到之处于,,,,,,,,
韩理,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿三科,副主任医师,,2.9,,小儿呼吸、消化、血液、心血管等系统常见疾病、小儿保健有丰富临床经验，对遗传代谢性疾病有一定了解,,,,,,,,
甘林先,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿三科,副主任医师,,2.9,,儿内科常见病和多发病。心血管方面如病毒性心肌炎、川畸病、心肌病、先天性心脏病、心血管急症的诊断和治疗。新生儿疾病如新生儿黄疸、呼吸系统和消化系统疾病、生长发育和预防保健。小儿哮喘的诊断和治疗,,,,,,,,
王平道,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿三科,主任医师,,2.9,,,,,,,,,,
邢军芳,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿三科,主任医师,,2.8,,儿童常见疾病如小儿肺炎、气管炎、腹泻、佝偻病、营养性疾病等诊治技术娴熟，主攻小儿肾脏疾病的治疗、对急慢性肾炎、肾病、血尿、蛋白尿、尿频、遗尿症等有独到的诊治技术,,,,,,,,
吐尔逊娜依.沙杜,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿三科,副主任医师,,2.8,,小儿血液科专业，如白血病、血小板减少性疾病的诊治,,,,,,,,
武晓宁,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿童保健科,主任医师,,3.1,,儿童行为问题(吸吮手指，咬指甲，依赖，睡眠问题等)，儿童多动症，儿童孤独症，儿童学习困难，儿童情绪障碍等的诊断，心理行为矫正及治疗以及儿童生长发育，儿童营养的咨询等方面有一定造诣受到家长的认可,,,,,,,,
宋新兰,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿童保健科,副主任医师,,2.9,,小儿常见病、儿童营养发育及疑难病的诊断治疗,,,,,,,,
热依拉.阿不拉,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿童保健科,副主任医师,,2.9,,早期婴幼儿疾病的干预和诊治,,,,,,,,
常风,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿童保健科,主任医师,,2.9,,儿童常见病、多发病防治，儿童青少年行为、发育、心理问题矫治,,,,,,,,
王海玉,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,急诊科,副主任医师,,3.0,,儿科常见病，多发病及疑难病有丰富的临床经验，尤其擅长小儿急救及危重症专业,,,,,,,,
越静山,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,急诊科,主任医师,,2.8,,心脑血管病的诊治(如高血压病、冠心病、脑血管病等等)和再种危重症的救治(如心脏呼吸骤停、心力衰竭、呼吸衰竭、急性心肌梗死、各种心律失常、急性腑血管病．各种休克、昏迷、晕厥、惊厥，各种急1牛中毒、急性出血、多脏器功能障碍或衰竭)。能对所遇剑的疑难病症进行诊断，治疗。熟练掌握再种急救操作技术。熟练掌握多种急救仪器的应用，如呼吸机、心电图机、心脏除颤起搏仪、多参数监护仪、喷雾治疗仪、静脉注射泵、输液泵、心肺复苏仪等,,,,,,,,
罗世福,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,急诊科,副主任医师,,2.8,,儿科常见急、危、重症和呼吸系统、消化系统疾病的诊断、治疗积累了丰富的经验,,,,,,,,
茹克娅.阿布都热合曼,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,急诊科,副主任医师,,2.8,,心脑血管、呼吸、消化等专业积累了丰富的经验，尤其是急危重症病人的抢救、疑难杂症的诊治,,,,,,,,
李学雄,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,小儿外科,主任医师,,3.0,,小儿尿道下裂、先天性肾积水、隐睾、小儿先天性巨结肠症、胆总管囊肿的诊治及经腹腔镜治疗青少年精索静脉曲张、小儿腹股沟疝及小儿阑尾切除术,,,,,,,,
阿里木江,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,小儿外科,副主任医师,,2.9,48,各类型新生儿消化道畸形、食道闭锁、先天性肠闭锁、先天性阴道闭锁、先天性肠旋转不良、环状胰腺，先天性幽门肥厚、先天性十二指肠模式狭窄、先天性肛门直肠畸形、先天性巨结肠、大便失禁、各种类型的直肠会阴及前庭瘘等肛门直肠疾病，先天性胆总管囊肿、胆道闭锁等肝胆疾病、甲状舌管囊肿、鳃源性囊肿和瘘等颈部疾病、阑尾炎、各类型腹壁疝等疾病微创手术治疗。,"161,857次",0篇,48位,0位,0位,,,
王皓洁,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,小儿外科,主治医师,,2.8,1,食道闭锁，肛门闭锁，胆总管囊肿,"17,063次",0篇,1位,0位,0位,,,
乔丽潘,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,呼吸科,主任医师,,2.8,,儿科常见病．多发病尤其在诊治哮喘小儿呼吸道疑难杂症,,,,,,,,
马冬均,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,呼吸科,主任医师,,2.9,53,小儿呼吸道感染，过敏性疾病（哮喘，慢性咳嗽）,"30,613次",0篇,53位,21位,21位,,,
沈妙文,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,呼吸科,副主任医师,,2.9,44,呼吸道疾病，各种原因引起的咳嗽喘息性疾病，各种慢性咳嗽，间质性肺病，擅长肺功能，支气管镜技术,"18,432次",0篇,44位,37位,37位,,,
伍思琪,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿二科（消化科）,主任医师,,2.9,,小儿急救及小儿常见病、多发病的诊断治疗及反复呕吐、慢性腹泻、再发性腹痛、消化不良、便秘、食欲不振、小儿黄疸、肝功能损害、生长发育不良等儿科疾病,,,,,,,,
蔡雪梅,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,儿二科（消化科）,主任医师,,3.0,3009,消化内科疾病的诊治。如：HP相关性疾病(胃炎、溃疡)、胃食道返流病、胃十二指肠溃疡、消化道出血、炎症性肠病(溃疡性结肠炎、克隆氏病)、小儿腹泻病、婴肝综合症、营养不良性疾病等,"2,048,189次",25篇,3009位,234位,246位,,,
陈曦,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,神经康复科,主任医师,,3.0,,小儿癫痫．小儿惊厥性疾病．小儿脑瘫．各种急慢性运动障碍及发育落后．各种脑炎．脑膜炎等神经系统疾病和儿科常见病,,,,,,,,
石艳清,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,神经康复科,主治医师,,2.8,4,癫痫，癫痫综合症，各类发作性疾病等；小儿呼吸道，消化道疾病等,"5,840次",0篇,4位,0位,0位,,,
贾宪生,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,皮肤科,主任医师,,3.1,,儿童血管瘤,"7,785次",0篇,0位,0位,0位,,,
李宏炜,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,皮肤科,主治医师,,2.6,288,湿疹、血管瘤、银屑病、白癜风、痤疮,"161,674次",0篇,288位,16位,17位,,,
哈斯也提.吾买尔,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,新生儿科,副主任医师,,2.9,,儿科常见病、多发病的诊疗常规及危重病症的抢救,,,,,,,,
刘耘,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,感染科,主任医师,,3.0,26,小儿呼吸系统和感染性疾病,"15,531次",0篇,26位,22位,22位,,,
孙岗,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,耳鼻喉科,副主任医师,,3.0,3,小儿鼻部疾病（鼻炎、鼻窦炎、鼻出血）、小儿呼吸睡眠暂停综合症（打呼噜）、小儿喉、气管、食道异物手术治疗、颌面外伤骨折修复、小儿耳鼻咽喉部肿瘤、小儿先天性唇腭裂等手术的治疗,"33,224次",0篇,3位,0位,1位,,,
刘磊,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,小儿内分泌科,主任医师,,2.7,60,"目前主要从事小儿生长发育异常疾病，儿童糖尿病，甲状腺
疾病，青春发育异常，钙磷代谢异常，肾上腺疾病及遗传代谢性疾病的诊治。","17,837次",0篇,60位,0位,0位,,,
朱庆,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,康复科,主任康复师,,2.6,,小儿神经康复、危重症的康复,"3,588次",0篇,0位,0位,0位,,,
刘露,新疆,乌鲁木齐,乌鲁木齐儿童医院,儿科,重症监护室,副主任医师,,2.6,,症肺炎、重症颅内感染,"8,248次",0篇,0位,0位,0位,,,
张静,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,血液科,副主任医师,,2.9,7,小儿出凝血疾病、白血病等,"5,047次",0篇,7位,0位,0位,,,
王淑红,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,血液科,主任医师,,2.8,42,各种小儿营养性贫血、溶血性贫血、特发性血小板减少性紫癜、再生障碍性贫血、凝血因子缺乏性疾病、急性白血病等,"17,442次",9篇,42位,25位,25位,,,
王媛,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,血液科,,,2.6,,小儿贫血、白血病等,"2,944次",0篇,0位,0位,0位,,,
甫拉提.居马,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,外一科,主任医师,,2.9,,"颈部疾病：如甲状腺瘤，甲状腺癌,甲状腺机能亢进。乳腺疾病：如各种乳腺肿物，乳腺炎，乳癌行改良乳癌根治术。肝脏疾病：肝癌，肝血管瘤，肝脓肿，肝囊肿，肝外伤破裂出血，肝包虫。脾脏疾病：巨脾，外伤性脾破裂。胆道疾病：胆囊结石，肝内外胆管结石，胆囊腹腔镜手术，胆囊癌，胆管癌。胃肠疾病：胃十二指肠溃疡，或合并穿孔、出血和幽门狭窄，肠梗阻，胃癌，结肠癌，结肠息肉病，直肠息肉，肛门闭锁、各期内外痔，肛裂，肛瘘及肛旁脓肿，小儿肛门疾病，直肠癌。胰腺疾病：急性胰腺炎，慢性胰腺炎，胰腺囊肿，胰腺癌。血管性疾病：如血栓闭塞性脉管炎、深静脉血栓形成、大隐静脉曲张。腹外疝：腹股沟斜疝、直疝、股疝和腹壁疝等腹外疝的无张力修补",,,,,,,,
史新河,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,外一科,副主任医师,,2.9,,普外、肝胆常见病、多发病诊断及治疗和急危重症患者的抢救，独立完成胃大部切除术、胆囊切除胆总管探查术、胆肠吻合术、小肠切除术、肠系膜囊肿切除术，重症胰腺炎切开引流、甲状腺囊肿、腺瘤切除术及乳腺手术，以及肝破裂修补术、脾切除术、无张力疝修补术、右半结肠切除术、肝脏不规则切除术、改良乳癌根治术等,,,,,,,,
朱炎,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,检验科,主任技师,,2.7,,免疫血液学、免疫遗传学、分子生物学,,,,,,,,
鞠丽娟,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,B超室,副主任医师,,2.8,,小儿心脏(包括各种复杂先心病，例如：法洛氏四联症，法洛氏三联症，大动脉转位，肺静脉异位引流，左心发育不良综合症，心内膜缺损等等)及成人心脏超声诊断(包括：各种辩膜病，心肌病及高血压，冠心病等等)小儿及成人腹部，妇科(包括小儿性早熟，先天性子宫发育异常等疾病)，产科，血管，小器官等疾病的彩色多普勒超声诊断,,,,,,,,
孔庆勇,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,放射科,主任医师,,3.1,,成人及儿童消化，呼吸，循环，内分泌，骨骼，泌尿，五官系统的x线诊断，常见病，多发病，疑难病具有丰富的临床实践经验及操作技术诊断，特别对小儿消化道畸形，泌尿道畸形，支原体肺炎，小儿骨龄，佝偻病，小儿胸腺肥大等病，具有准确的诊断及教育水平,,,,,,,,
傅玉素,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,中医科,主任医师,,3.1,,治疗各种肾脏疾病，尤对成人及小儿急、慢性肾炎，蛋白尿、血尿等独具特色，同时对急、慢性肝炎，乙肝及内科、妇科杂病，小儿常见病、多发病也积累了丰富的治疗经验。对小儿遗尿，厌食，汗症，咳嗽，腹泻，急、慢性咽扁炎、腮腺炎及小儿早熟、荨麻疹、脑瘫、多动症等采用中医内、外结合治疗也具有较好的疗效,,,,,,,,
张延萍,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,手术麻醉科,副主任医师,,2.8,,小儿麻醉及新生儿麻醉在小儿临床麻醉方面积累了丰富的临床经验,,,,,,,,
马林,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,妇产科,主任医师,,2.9,,各年龄段的各种复杂疑难症状，小儿妇科各类炎症、后遣症、性发育问题。青年女性不孕不育症，中西医结合保守治疗富外孕丑围绝经期妇女各类月经病、妇科肿瘤等,,,,,,,,
高芒梅,新疆,乌鲁木齐,乌鲁木齐儿童医院,其他,成人内科,主任医师,,2.8,,心血管内科，但在综合内科如心脑血管、呼吸、消化、内分泌等方面积累了丰富的经验，尤其是急危病人的抢救疑难杂症的诊治,,,,,,,,
